id,Escola,Município,Endereço,Terra Indigena (TI),Escola Estadual ou Municipal,Parcerias com o município,Diretoria de Ensino,Povos indigenas,Linguas faladas,Ano de criação da escola,Modalidade de Ensino/turnos de funcionamento,Numero de alunos,Espaço escolar e estrutura,Acesso à água,Tem coleta de lixo?,Acesso à internet,Equipamentos Tecs,Modo de acesso à escola,Gestão/Nome,Outros funcionários,Quantidade de professores indígenas,Quantidade de professores não indígenas,Professores falam a língua indígena?,Formação dos professores,Formação continuada oferecida,A escola possui PPP próprio?,PPP elaborado com a comunidade?,Material pedagógico não indígena,Material pedagógico indígena,Práticas pedagógicas indígenas,Formas de avaliação,Projetos em andamento,Parcerias com universidades?,Ações com ONGs ou coletivos?,Desejos da comunidade para a escola,Escola utiliza redes sociais?,Links das redes sociais,historia_da_escola,Latitude,Longitude,link_para_videos,logradouro,numero,complemento,bairro,cep,estado,turnos_funcionamento,Cozinha,Merenda_escolar,diferenciada,imagem_header
9,E. E. I. Aldeia Kopenoti,Avaí,"Avaí, SP",Arariba,Estadual,Contratação de merendeiras e merenda escolar,Bauru,Terena e Kaigang,Terena e Português,2003,"Educação Infantil (Pré-escola I e Pré-escola II) – 1 sala multisseriada
Ensino Fundamental – Anos Iniciais (1º ano) – 1 sala regular
Ensino Fundamental – Anos Iniciais (2º e 3º anos) – 1 sala multisseriada
Ensino Fundamental – Anos Iniciais (4º e 5º anos) – 1 sala multisseriada
Ensino Fundamental – Anos Finais (6º e 7º anos) – 1 sala multisseriada
Ensino Fundamental – Anos Finais (8º e 9º anos) – 1 sala multisseriada
Ensino Médio (1º e 2º anos) – 1 sala multisseriada
Ensino Médio (3º ano) – 1 sala regular
Ensino Médio – EJA (1º ao 3º ano) – 1 sala multisseriada
Turnos: Diurno, Tarde e Noite",59,"Quatro salas de aula, uma sala de informática, uma cozinha, uma sala de secretaria, ar-condicionado, um banheiro para professores e dois banheiros para os alunos. Ao lado, há uma casa construída pelos moradores da aldeia, que contém uma sala de livros, uma sala dos professores e uma brinquedoteca.",Sim,Sim,Sim,"Computador, tablet, impressora, TV e notebook",A pé e/ou de carro ou moto,"Vice-diretora/Daniela Araujo da Silva Machado
Duas Coordenadoras/ Marcia Pio e Maria Luiza","Três merendeiras, um Proat e um auxiliar de limpeza",10,0,Sim,"Sim/professores formados em pedagogia, letras, história, educação física, geografia e outros em formação","Sim/Oferecidq pelo PAPE (sobre omo usar os materiais digitais, ensino das plataformas digitais, livros didáticos digitais)",Sim,Sim,"Livros didáticos, Multimidia (Apostilas e cadernos digitais oferecidos pelo Estado - Seduc)",Sim (livros produzidos pela própria comunidade na língua Terena),"Visitas com os mais velhos, caminhada na mata, plantio de árvores nativas e frutíferas, coleta de sementes, produção de artesanatos, limpeza da represa e brincadeiras tradicionais (corrida com tora, arco e flecha).",Avaliação de participação e desempenho dos alunos e aplicação de provas.,Não,"Unisagrado – Oferta de bolsas em cursos de graduação 
UNIFESP – Licenciatura Intercultural Indígena","Parceria com o SESC para fornecimento de produtos de higiene, frutas e doces às crianças da escola.",Transporte escolar para as crianças que percorrem 4 km até a escola e cobertura da quadra.,Não,-,,-22.2653098,-49.3482486,,,,,,,SP,"Diurno, Tarde e Noite",Sim,Sim,Não,
3,E. E. I. Aldeia Djaiko Aty,Miracatu,"Miracatu, SP",Djaiko-aty,Estadual,Não,Miracatu,Tupi Guarani,Tupi Guarani e Português,2005,Educação Infantil (Pré-escola I) – 1 sala regularEnsino Fundamental – Anos Iniciais (1º ao 5º ano) – 1 sala multisseriadaEnsino Fundamental – Anos Finais (6º ao 9º ano) – 1 sala multisseriadaEnsino Médio (1º ao 3º ano) – 1 sala multisseriada,7,"Duas salas de aula, uma sala de computação, três banheiros, uma sala para secretaria, uma sala para diretoria, um depósito, uma cozinha e um pátio/refeitório.",Sim,Sim,Sim,"Computador, tablet, TV e notebook",A pé,Vice-Diretora/ Sara Silva Rosário,Uma merendeira e uma agente de limpeza,4,1,Sim,Não/Em formação,Sim/Diretoria de Ensino (orientação técnica),Sim,Sim,"Livros didáticos, Multimidia (Apostilas e cadernos digitais oferecidos pelo Estado - Seduc)",Sim (cartilhas na língua guarani),"Contação de histórias, cantos, danças, plantio, produção de artesanato",Avaliação de participação e desempenho dos alunos,"Projeto de plantio de plantas medicinais, hortaliças e verduras.",UNIFESP - Licenciatura Intercultural Indígena,Não,"Formação para professores, com o objetivo de tornar a escola cada vez mais diferenciada.",Não,-,,-24.2005368,-47.3685134,,,,,,,SP,Diurno e Tarde,Sim,Sim,Não,
41,E.E.I Tekoa Mirim ,Praia Grande ,"Rua Serra da Leoa , Vila Mirim, Praia Grande , SP, 11717460",Tekoa Mirim ,,Merenda ,São Vicente ,Guarani Mbya ,Guarani Mbya ,2011,"Educação Infantil, Ensino Fundamental (Anos Iniciais - 1 sala multisseriada e Anos Finais - 1 sala multisseriada)  ",28,"Uma sala de aula provisória, dois banheiros e uma cozinha",Sim ,Sim,Sim,,,,,Sim ,Não ,Sim ,Em curso - Licenciatura Intercultural Indígena (Unifesp),,Sim ,Sim ,,,,,,,,"Gostaríamos de ter mais tempo de aula dedicado às línguas indígenas e aos saberes tradicionais, para que o ensino seja mais adequado às nossas crianças. Nosso modo de ensinar é muito diferente do não indígena, e precisamos de mais tempo para transmitir nossa cultura.  Além disso, é essencial que a alimentação escolar seja mais adequada, com uma merenda diferenciada, que respeite nossa cultura alimentar. É preciso considerar o período de resguardo das meninas, pois nem todos os alimentos são permitidos nessa fase. Atualmente, a comida fornecida pelo município não é apropriada para o nosso consumo.  Quanto aos materiais didáticos, gostaríamos que fossem em língua Guarani.  Sobre a estrutura física, não temos um prédio escolar adequado – hoje, contamos apenas com uma sala. Por isso, é urgente a construção da nossa escola.",,,,,,,Rua Serra da Leoa ,,,Vila Mirim,11717460 ,SP,Diurno e Vespertino ,,,,
16,E. E. I. Aldeia Takuari-ty,Cananéia,"Cananéia, SP",Pakurity,Estadual,Não,Registro,Guarani Mbya,Guarani Mbya e Português,,"Ensino Fundamental – Anos Iniciais (1° ao 5° ano) – 1 sala multisseriada
Ensino Fundamental – Anos Finais (6º ao 9º ano) – 1 sala multisseriada
Ensino Médio (1º ao 3º ano) – 1 sala multisseriada Turnos: Diurno e Vespertino",31,"Escola com estrutura provisória, duas salas, uma cozinha (pequena), um banheiro",Sim (estrutura ruim),Sim (uma vez por semana),Sim,"um computador, quatro notebooks, televisão (mas sem suporte), vinte tablets",A pé,"Sim, vice diretor/coordenador - Abilio",Uma merendeira e um auxiliar de limpeza,5,0,Sim,Sim/uma formada em pedagogia e um em formação na LINDI,Sim/Diretoria de Ensino (orientação técnica),Não,-,Livros didáticos,Não,"Plantio/roça, conversa com mais velhos, histórias, canto e dança",Avalia o aprendizado por meio da participação e por nota das atividades escritas e orais,Não,Não,"Tem uma pessoa, ponto de cultura","Ter uma estrutura melhor na escola, cozinha muito pequena, sem banheiro",Não,-,,-25.0118333,-47.9492211,,,,,,,SP,Diurno e Vespertino,Sim,Sim (muitas vezes com atraso),Não,
15,E.E.I Aldeia Santa Cruz,Cananéia,"Cananéia, SP",Pakurity,Estadual,Não,Registro,Guarani Mbya,Guarani Mbya e Português,2003,Ensino Fundamental - Anos Iniciais (1° ao 3°) Turnos: Diurno,8,"Escola com estrutura provisória, uma sala, uma cozinha pequena",Sim (estrutura ruim),Não,Não,Sem equipamentos tecnológicos,A pé,Não,um auxiliar de limpeza,1,0,Sim,Não/em formação na LINDI,,Não,-,Sem materiais pedagógicos específicos,Não,,,Não,Não,Não,,Não,-,,,,,,,,,,SP,Diurno,Sim,Sim (muitas vezes com atraso),Não,
4,E.E.I. Aldeia Ekeruá,Avaí,"Avaí, SP",Arariba,Estadual,Merenda escolar completa,Bauru,Terena,"Terena, Português e Inglês",2003,"Educação Infantil (Pré-escola I e Pré-escola II) – 1 sala multisseriada
Ensino Fundamental – Anos Iniciais (1º ano) – 1 sala regular
Ensino Fundamental – Anos Iniciais (2º e 3º anos) – 1 sala multisseriada
Ensino Fundamental – Anos Iniciais (4º e 5º anos) – 1 sala multisseriada
Ensino Fundamental – Anos Finais (7º ano) – 1 sala regular
Ensino Fundamental – Anos Finais (8º e 9º anos) – 1 sala multisseriada
Ensino Fundamental – Anos Finais – EJA (8º e 9º anos) – 1 sala multisseriada
Ensino Médio (1º ano) – 1 sala regular
Ensino Médio (2º e 3º anos) – 1 sala multisseriada
Ensino Médio – EJA (1º ao 3º ano) – 1 sala multisseriada
Turnos: Diurno, Tarde e Noturno",38,"Três salas de aula, uma sala de secretaria, três banheiros (sendo um acessível), uma cozinha, duas salas provisórias e um refeitório.",Sim,Não,Sim,"Computador, tablet, TV e notebook",A pé,"Vice-diretor/ Alicio Lipu 
Coordenadora/ Zélia Luiz (anos finais do EF e EM)
Coordenadora/ Tereza Silverio (infantil e anos iniciais do EF)
Uma Agente de Organização Escolar (AOE)","Uma Proat (auxílio aos professores na parte tecnológica)
Duas merendeiras
Uma ajudante de cozinha",12,0,Sim,Sim/Dez professores formados e outros em formação,Sim/Diretoria de Ensino (orientação técnica),Não,-,"Livros didáticos, Multimidia (Apostilas e cadernos digitais oferecidos pelo Estado - Seduc)",Sim (cartilhas na língua Terena),"Conversa com os mais velhos na escola e fora da escola, danças, prática de fazer na escola a culinária tradicional, brincadeiras indígenas, contação de histórias, desenhos, confeção de artesanatos, pintura corporal, plantio",Avaliação de participação e desempenho dos alunos,Não,"Unisagrado – Oferta de bolsas em cursos de graduação 
UNIFESP – Licenciatura Intercultural Indígena",Não,"Melhorias na infraestrutura, que precisa ser ampliada, incluindo sala de informática, sala de leitura, quadra de esportes para educação física, parquinhos adequados para o lazer das crianças e materiais didáticos na língua Terena.",Sim,-,,-22.2745556,-49.3729208,,,,,,,SP,"Diurno, Tarde e Noturno",Sim,Sim,Sim,
42,E.E.i Aldeia Piaçaguera,PERUIBE,"AVENIDA ÁREA RURAL,  KM 339, Area Rural de Peruibe, PERUIBE, SP, 11789-899",Piaçaguera,,,SAO VICENTE,Guarani Nhandewa,"Tupi Guarani, Guarani e Português",2009,"Educação Infantil, Ensino Fundamental 1, Ensino Fundamental 2 ",13,,,,,,,Vice diretora - Lilian Gomes Fernandes Securella,,3,0,Sim,"Sim, em formação na Licenciatura Intercultural Indígena",Não,Sim,Sim,,,,,Não,Não,Não,"Conhecimento necessário para sermos capazes de nos relacionar com a sociedade em condições de igualdade; Uma formação que nos capacite para elaborarmos projetos de futuro para nosso povo, na perspectiva da autossustentabilidade comunitária e familiar (formação profissional); Nos dê uma formação técnica, agrícola e ambiental; Uma formação que dê aos nossos jovens a capacidade de construir projetos de interculturalidade com outros indígenas e não indígenas; Fortalecimento da cultura em seus múltiplos aspectos: língua, dança, canto, ritos, histórias, arte material, alimentação, vestimenta, valores e costumes; Preparo de lideranças para defesa dos interesses comunitários e com a relação aos povos indígenas (interesses internos e externos); Liberdade de expressão; Respeito as diferenças; Participação, comunicação e respeito com a comunidade; Acompanhamento do desenvolvimento global sem esquecer as raízes; Produção de material etno – pedagógico e literário para fins de divulgação da cultura Tupi Guarani como forma de combater os preconceitos e a desinformação sobre o nosso povo; Promoção de intercâmbio entre as escolas indígenas e não indígenas; Trabalho com projetos integrados a projetos de etno desenvolvimento sustentável; Promoção de convenções para criar e atualizar adaptações da matemática, e da língua escrita voltada para a cultura Tupi Guarani (Guarani Nhandewa); Buscar o conhecimento em diversas fontes, por exemplo, museus, parques zoológicos, cinemas, aquários, centros, culturais e monumentos históricos.",,,"Tendo como prioridade uma educação diferenciada para as crianças. Os ensinamentos começaram a ser ministrados oralmente por professores anciãos e lideranças, ensinando os valores gerais dos
acontecimentos e a importância do fortalecimento da cultura. Formalizada a partir de junho de 2009 a sala, inicialmente foi vinculada à E.E.I. Aldeia Piaçaguera devido à luta das lideranças: Awá Djú (txeramõe na época), Dora Cunhã Djú (cacique na época), Domingos Awá Tatáendy (vice-cacique na época) e os (as) professores (as): Lenira Djatsy, Itámirim Mirian, Claudia Agwé, Tawdjú e Reginaldo Wewedjú, contando com apoio imprescindível de toda a comunidade, órgãos e pessoas que auxiliaram na construção da sala provisória. Hoje já não estamos mais vinculados, temos o nosso próprio CEI a qual foi autorizada para funcionamento na metade do ano de 2012. A partir daí somos autônomos e hoje temos a nossa escolinha que recebe a merenda do município e temos nela apoio fundamental principalmente na questão alimentar das nossas crianças, pois estamos sempre articulando, com todo cuidado, para que as refeições seja cada vez mais saudáveis e adequadas para a alimentação da nossa demanda. Também temos fortalecido espaços para a horta coletiva e plantações de vários tipos de alimentos (palmitos, bananas, inhames, batatas-doces através dos reflorestamentos as quais subsidiam na alimentação escolar. No ano de 2024 aguardamos a construção do prédio.",-24.2536484,-46.9107284,,AVENIDA ÁREA RURAL, KM 339,,Area Rural de Peruibe,11789-899,SP,"Matutino, Vespertino e Noturno",,,,
14,E. E. I. Rio do Azeite,Itariri,"Itariri, SP",Serra Itatins,Estadual,merenda (mas não chega todo mês e pouca quantidade),Miracatu,Guaraní Mbya e Tupi-Guarani,Guarani Mbya e Português,2003,"EF Anos Iniciais (1°, 2° e 3° ano) - 1 sala multiseriada
EM - EJA - (1º ao 3º ano) - 1 sala multisseriada
Turnos: diurno e noturno",6,"Escola com estrutura provisória, feito de tabuas finas de madeira, uma sala somente",Sim,Não,"Sim, mas não funciona bem","Um notebook, uma televisão",A pé,Não,um auxiliar de limpeza,2,0,Sim,Não/um em formação na LINDI,Sim/Diretoria de Ensino (orientação técnica),Não,-,Não,Não,atividade dos saberes tradicionais sobre plantio,Avaliação de participação e desempenho dos alunos,Não,Não,Não,"Que tenha uma estrutura oficial, pois estão em uma escola temporária há muitos anos. Melhoria na infraestrutura da escola, pois essa não tem banheiro, nem cozinha e nem merendeira.",Não,-,,-24.3429203,-47.1434468,,,,,,,SP,Diurno e noturno,Sim,Sim (muitas vezes com atraso),Não,
24,C.E.C.I. Tenondé Porã,São Paulo,"São Paulo, SP",Tenondé Porã,Municipal,,Sul 3,Guaraní Mbya,Guarani Mbya e Português,,Educação Infantil ,111,Infraestrutura: Laboratório de Informática,Sim,Sim,Sim,"Equipamentos: Impressora, Computador, Tablets (20 unidades)",Acesso por estrada de terra a partir da Estrada da Barragem,,,,,Sim,,,,,"Materiais pedagógicos: Infantil, Jogos, Artístico",Sim,,,,,,,sim,https://www.facebook.com/cecitenonde/?locale=pt_BR,,-23.8712571,-46.6606804,,,,,,,SP,Diurno,,,,
22,C.E.C.I. Jaraguá,São Paulo,"São Paulo, SP",Jaraguá,Municipal,,Sul 3,Guarani Mbya,Guarani Mbya e Português,,Educação Infantil idade 0 a 6 ,90/94,,Sim,Sim,Sim,,A pé,,,,,,,,,,Sem materiais pedagógicos específicos,Não,,,,,,,Sim,,,-23.4640446,-46.7534173,,,,,,,SP,Matutino e vespertino,,,,
8,E.E.I. Aldeia Karugwá,Barão de Antonina,"Barão de Antonina, SP",Karugwa,Estadual,Não,Itarare,Tupi Guarani e Pataxó,Tupi Guarani e Português,2014,,20,"Quatro salas de aula, uma sala de leitura, uma sala de informática, uma secretaria, um refeitório, uma cozinha, dois banheiros (sendo um acessível), um pátio, um quiosque para aula de artesanato e um campo de areia.",Sim,Sim,Sim,"Computador, tablet, impressora, TV e notebook",A pé,"Diretor/Wagner 
Coordenador/Emerson Mendes","Dois merendeiros, um auxiliar de limpeza",19,0,Sim,"Sim/professores formados em pedagogia, letras e educação física e outros em formação",Sim/Diretoria de Ensino (orientação técnica),Não,-,"Livros didáticos, Multimidia (Apostilas e cadernos digitais oferecidos pelo Estado - Seduc)",Sim (cartilhas na língua Tupi Guarani),"Confeção de artesanatos, plantio, cantos com o violão, conversa com os mais velhos, contação de histórias",Avaliação de participação e desempenho dos alunos e aplicação de provas com controle de faltas.,Projeto de oficinas de artesanato.,UNIFESP - Licenciatura Intercultural Indígena,Não,"Quadra de esportes, parquinho para as crianças e um barracão para contação de histórias.",Não,-,,-23.6029705,-49.5877526,,,,,,,SP,Ensino Integral e Noite,Sim,Sim,Não,
39,E. E. I. Nhandepouwa ,Itanhaem ,"Avenida Gentil Perez , 2680, Jardim Coronel , Itanhaem , SP",,,,SAO VICENTE,Tupi Guarani ,Tupi Guarani ,,"Educação Infantil, Ensino Fundamental (Anos Iniciais e Anos Finais). ",13,"Duas salas de aula, uma cozinha e um banheiro. Toda a estrutura foi feita pela comunidade. ",Sim ,Sim ,,,,Diretora/Laurinha da Silva ,,Sim ,Não ,Sim ,Em curso - Licenciatura Intercultural Indígena (Unifesp),,Não,,,,,,,,,"Precisamos de melhorias na estrutura escolar e mais atenção da Seduc (Secretaria de Educação) em relação aos materiais didáticos.  Além disso, é fundamental que as crianças recebam uma merenda de qualidade, com alimentos mais saudáveis e adequados às suas necessidades. ",,,,-24.1659515,-46.8723957,,Avenida Gentil Perez ,2680,,Jardim Coronel ,,SP,Diurno e Vespertino,,,,
32,E. E. I. Taguató-Águia,Iguape,"Iguape, SP",,,,Miracatu,Guaraní Mbyá,,,"Educação Infantil, Ensino Fundamental (Turnos: Diurno, Noturno)",,Sem infraestrutura específica registrada,Sim,Sim,Sim,Equipamentos: Impressora,,,,,,,,,,,Materiais pedagógicos: Artístico,Sim,,,,,,,Não,,,-24.6847793,-47.5179429,"https://www.youtube.com/embed/A79kDuycPs4 
",,,,,,SP,"Diurno, Noturno",,,,
29,E. E. I. Koe'ju,Miracatu,"Miracatu, SP",,,,Miracatu,Guaraní Mbyá,,,"Educação Infantil, Ensino Fundamental ",,Sem infraestrutura específica registrada,Sim,Não,Não,Equipamentos: Computador,,,,,,,,,,,"Materiais pedagógicos: Jogos, Artístico",Sim,,,,,,,Não,,,-24.1553114,-47.3383162,,,,,,,SP,"Diurno, Noturno",Sim,Não,,
40,E. E. I. Nhamandu Mirim,PERUIBE,"PERUIBE, SP",,,,SAO VICENTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SP,,,,,
45,E. E. I. Aguapeú,Mongaguá,"Avenida Aguapeu, Aguapeu, Mongaguá, SP, 11730 - 000",Aguapeu,,"Sim, merenda",São Vicente,Guarani Mbya,Guarani e Português,2017,Educação Infantil + Ensino Fundamental (Anos Iniciais e Anos Finais),55,,,,,,,,,,,,,,,,,,,,,,,,,,,-24.0468309,-46.6279054,,Avenida Aguapeu,,,Aguapeu,11730 - 000,SP,Matutino e Vespertino,,,,
47,E. E. I. Araçá Mirim,PARIQUERA-ACU,"PARIQUERA-ACU, SP",,,,REGISTRO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24.7493028,-47.8468891,,,,,,,SP,,,,,
46,E. E. I. Gwra Pepo,SAO PAULO,"SAO PAULO, SP",,,,SUL 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-23.8672935,-46.6503484,,,,,,,SP,,,,,
5,E. E. I. Aldeia Gwawirá,Iguape,"SN, SABAUNA, Iguape, SP, 11920-000",Gwawira,Estadual,Recebem frutas e verduras,Miracatu,Guarani Mbya,Guarani Mbya e Português,2004,"Educação Infantil (Pré-escola I) – 1 sala
Ensino Fundamental – Anos Iniciais (1º ao 3º ano) e (4º e 5º anos) – 2 salas multisseriadas
Ensino Fundamental – Anos Finais (6º ao 9º ano) – 1 sala multisseriada
Ensino Médio – Não há atendimento",22,"Duas salas de aula, uma sala de informática, três banheiros, duas salas de diretoria, um depósito, uma cozinha, uma despensa, um pátio/refeitório e cinco aparelhos de ar-condicionado.",Sim,Não,Sim,"Computador, tablet, notebook e TV",A pé,Não,Uma merendeira e uma auxiliar de limpeza,4,0,Sim,Não/Em formação,Sim/Diretoria de Ensino (orientação técnica),Não,-,"Livros didáticos, Multimidia (Apostilas e cadernos digitais oferecidos pelo Estado - Seduc)",Sim (cartilhas na língua guarani),"Contação de histórias, plantio, caminhada na mata, desenhos",Avaliação de participação e desempenho dos alunos,Não,UNIFESP - Licenciatura Intercultural Indígena,Não,"Diretor, vice-diretor, professores formados, secretário e inspetor.",Não,-,,-24.8050494,-47.7643205,,,,SN,SABAUNA,11920-000,SP, Diurno e Tarde,Sim,Sim,Não,
38,E. E. I. Aldeia Boa Vista,Ubatuba,"Ubatuba, SP",,,,Caraguatatuba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-23.3675678,-44.9730986,,,,,,,SP,,,,,
43,E.E.I. Aldeia Bananal,PERUIBE,"PERUIBE, SP",,,,São Vicente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24.1803367,-46.9880783,,,,,,,SP,,,,,
37,E. E. I. Aldeia Rio Branco ,Itanhaem ,"Rua Rio Branco, Itanhaem , SP",Rio Branco ,,"Apoio com a merenda (frutas, verduras e produtos de limpeza). ",São Vicente ,Guarani Mbya ,,,"Educação Infantil (Pré escola I), Ensino Fundamental (do 1o ao 9o ano.) Salas Multisseriadas  ",18,,,,,,,,,Sim ,Nã0 ,Sim ,,,Não ,,,,,,,,,,,,,-24.9113445,-48.0213542,,Rua Rio Branco,,,,,SP,Manhã e Tarde,,,,
35,E. E. I. Aldeia Renascer,Ubatuba,"Ubatuba, SP",,,,Caraguatatuba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-23.4760678,-45.1910062,https://www.youtube.com/embed/mRfa7KPkoMU,,,,,,SP,,,,,
44,E.E.Indígena Aldeia Kuaray Oea/ Sol Nascente,Mongaguá,"Avenida Aldeia Itaoca, SN, Aldeia Itaoca, Mongaguá, SP, 11730-000",,,"Sim, merenda",SAO VICENTE,Guarani,"Guarani, Português",,"Educação Infantil, Ensino Fundamental",28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Avenida Aldeia Itaoca, SN",,,Aldeia Itaoca,11730-000,SP,"Matutino, Vespertino",,,,
30,EMIG Nhembo’e Porã,Bertioga,"Bertioga, SP",,,,Santos,Guaraní,,,"Educação Infantil, Ensino Fundamental",,"Infraestrutura: Laboratório de Ciências, espaço para atividades extracurriculares",Sim,Sim,Sim,"Equipamentos: Impressora, Computador",,,,,,,,,,,"Materiais pedagógicos: Multimídia, Infantil, Jogos, Artístico",Sim,,,,,,,Não,,,-23.73004167,-45.81500667,,,,,,,SP,Diurno,,,,
6,E. E. I. Itapu Mirim,Registro,"Registro, SP",Tupã Reko,Estadual,Não,Registro,Ava Guarani,Guarani Mbya e Português,2013,"Ensino Fundamental – Anos Iniciais (1º ao 5º ano) – 1 sala multisseriada
Ensino Fundamental – Anos Finais (6º ao 9º ano) – 1 sala multisseriada
Ensino Médio (1º ao 3º ano) – 1 sala multisseriada
Turnos: Diurno e Tarde",8,"Duas salas de aula, uma cozinha e um banheiro.",Sim,Não,Não,"Computador, tablet, notebook e TV",A pé,Não,Uma merendeira e uma auxiliar de limpeza,3,0,Sim,Não/Em formação,Sim/Diretoria de Ensino (orientação técnica),Não,-,"Livros didáticos, Multimidia (Apostilas e cadernos digitais oferecidos pelo Estado - Seduc)",Sim (cartilhas na língua guarani),"Plantio, contação de história, caminhada pela comunidade, confecção de artesantos, brincadeiras",Avaliação de participação e desempenho dos alunos,Não,UNIFESP - Licenciatura Intercultural Indígena,Não,,Não,-,,-24.5119077,-48.0017894,,,,,,,SP,Diurno e Tarde,Sim,Sim,Não,
33,E. E. I. Txeru Ba'e kua-i,Bertioga,"Bertioga, SP",Ribeirão Silveira (Tekoha Morutï),,,Santos,"Guaraní, Kaingang",,,"Ensino Fundamental, Ensino Médio (Turnos: Diurno)",111,"Infraestrutura: Laboratório de Informática, espaço para atividades extracurriculares",Sim,Sim,Sim,"Equipamentos: Computador, Tablets (82 unidades)",,"Diretora: Patrícia Ferreira Silveira
Vice-Diretora: Lilian Aparecida da Silva
Coordenadores: Fernanda Kato Ramalho Lima e Glauco Gomes da Silva",,,,,,,,,Sem materiais pedagógicos específicos,Não,,,,,,,Sim,https://www.facebook.com/Txerubaekuai/,,-23.7301134,-45.8149539,,,,,,,SP,"Ensino Fundamental, Ensino Médio (Turnos: Diurno)",,,,
