CIE_Escola,Grupo,Equipamento,Quantidade
306526,Alunos,Computadores (Para Alunos),7
306526,Alunos,Tablet Aluno,9
306526,Gerais,Aparelho de Televisao,3
306526,Gerais,Computadores Portateis,8
306526,Gerais,Rede Local,1
434000,Alunos,Computadores (Para Alunos),3
434000,Alunos,Internet (Uso dos Alunos),1
434000,Gerais,Aparelho de Televisao,2
434000,Gerais,"Computadores de Mesa, Portáteis e Tablets da Escola",1
434000,Gerais,Computadores Portateis,3
434000,Gerais,Impressora,1
434000,N/A,Internet (Uso Administrativo),1
434000,N/A,Internet (Uso Pedagogico),1
421868,Alunos,Computadores (Para Alunos),6
421868,Alunos,Internet (Uso dos Alunos),1
421868,Alunos,Tablet Aluno,61
421868,Gerais,Aparelho de Dvd,2
421868,Gerais,Aparelho de Som,3
421868,Gerais,Aparelho de Televisao,4
421868,Gerais,Aparelhos de Wifi/Access Points,1
421868,N/A,Computadores (Uso Administrativo),5
421868,N/A,Computadores Portateis,5
421868,N/A,Impressora,1
421868,N/A,Impressora Multifuncional,2
421868,N/A,Internet (Uso Administrativo),1
421868,N/A,Internet (Uso Pedagogico),1
421868,N/A,Maquina Fotografica Filmadora,1
421868,N/A,Projetor Multimidia  Data Show,1
421868,N/A,Rede Local,1
421868,N/A,Retroprojetor,1
421868,N/A,Videocassete,2
100201,Alunos,Computadores (Para Alunos),5
100201,Alunos,Internet (Uso dos Alunos),1
100201,Alunos,Tablet Aluno,5
100201,Gerais,Aparelho de Som,1
100201,Gerais,Aparelho de Televisao,3
100201,Gerais,Aparelhos de Wifi/Access Points,1
100201,Gerais,Computadores (Uso Administrativo),2
100201,N/A,"Computadores de Mesa, Portáteis e Tablets da Escola",1
100201,N/A,Computadores Portateis,7
100201,N/A,Internet (Uso Administrativo),1
100201,N/A,Internet (Uso Pedagogico),1
100201,N/A,Projetor Multimidia  Data Show,1
100201,N/A,Rede Local,1
100249,Alunos,Computadores (Para Alunos),3
100249,Gerais,Aparelho de Som,1
100341,Alunos,Computadores (Para Alunos),2
100341,Alunos,Tablet Aluno,10
100341,Gerais,Antena Parabólica,1
100341,Gerais,Aparelho de Televisao,3
100341,Gerais,Aparelhos de Wifi/Access Points,3
100341,Gerais,Computadores (Uso Administrativo),2
100341,N/A,Computadores Portateis,3
100341,N/A,Internet (Uso Administrativo),1
100341,N/A,Internet (Uso Pedagogico),1
8803,Alunos,Tablet Aluno,8
8803,Gerais,Aparelho de Televisao,1
8803,Gerais,Computadores Portateis,6
100110,Alunos,Computadores (Para Alunos),2
100110,Gerais,Antena Parabólica,1
100110,Gerais,Aparelho de Dvd,1
100110,Gerais,Aparelho de Som,1
100110,Gerais,Aparelho de Televisao,1
100110,N/A,Aparelhos de Wifi/Access Points,1
100110,N/A,Computadores (Uso Administrativo),1
100110,N/A,Computadores Portateis,3
100110,N/A,Copiadora,1
100110,N/A,Fax,1
100110,N/A,Impressora,1
100110,N/A,Impressora Multifuncional,1
100110,N/A,Lousa Digital,1
100110,N/A,Maquina Fotografica Filmadora,1
100110,N/A,Projetor Multimidia  Data Show,1
100110,N/A,Rede Local,1
100110,N/A,Retroprojetor,1
100110,N/A,Scanner,1
100110,N/A,Videocassete,1
417439,Alunos,Internet (Uso dos Alunos),1
417439,Alunos,Tablet Aluno,82
417439,Gerais,Aparelho de Televisao,7
417439,Gerais,Aparelhos de Wifi/Access Points,5
417439,Gerais,Computadores (Uso Administrativo),4
417439,Gerais,"Computadores de Mesa, Portáteis e Tablets da Escola",1
417439,N/A,Computadores Portateis,10
417439,N/A,Internet (Uso Administrativo),1
417439,N/A,Internet (Uso Pedagogico),1
482419,Alunos,Computadores (Para Alunos),1
482419,Alunos,Tablet Aluno,2
482419,Gerais,Aparelho de Dvd,1
482419,Gerais,Aparelho de Televisao,3
482419,Gerais,Computadores Portateis,6
482419,Gerais,Internet (Uso Pedagogico),1
482419,N/A,Rede Local,1
127152,Alunos,Computadores (Para Alunos),5
127152,Alunos,Internet (Uso dos Alunos),1
127152,Alunos,Tablet Aluno,75
127152,Gerais,Aparelho de Dvd,1
127152,Gerais,Aparelho de Som,2
127152,Gerais,Aparelho de Televisao,2
127152,Gerais,Aparelhos de Wifi/Access Points,3
127152,N/A,Computadores (Uso Administrativo),3
127152,N/A,Computadores Portateis,8
127152,N/A,Dispositivos Pessoais,1
127152,N/A,Impressora Multifuncional,1
127152,N/A,Internet (Uso Administrativo),1
127152,N/A,Internet (Uso da Comunidade),1
127152,N/A,Internet (Uso Pedagogico),1
127152,N/A,Maquina Fotografica Filmadora,1
127152,N/A,Projetor Multimidia  Data Show,1
127152,N/A,Rede Local,1
127152,N/A,Videocassete,1
343316,Alunos,Computadores (Para Alunos),4
343316,Gerais,Aparelho de Som,1
343316,Gerais,Computadores (Uso Administrativo),1
343316,Gerais,Rede Local,1
559118,Gerais,Computadores (Uso Administrativo),5
559097,Alunos,Internet (Uso dos Alunos),1
559097,Gerais,Computadores (Uso Administrativo),1
559097,Gerais,"Computadores de Mesa, Portáteis e Tablets da Escola",1
559097,Gerais,Computadores Portateis,2
559097,Gerais,Internet (Uso Administrativo),1
559097,N/A,Internet (Uso Pedagogico),1
559097,N/A,Rede Local,1
469798,Alunos,Computadores (Para Alunos),1
469798,Gerais,Computadores (Uso Administrativo),1
395365,Alunos,Computadores (Para Alunos),5
395365,Alunos,Internet (Uso dos Alunos),1
395365,Alunos,Tablet Aluno,24
395365,Gerais,Aparelho de Televisao,5
395365,Gerais,Aparelhos de Wifi/Access Points,5
395365,Gerais,Computadores (Uso Administrativo),1
395365,Gerais,"Computadores de Mesa, Portáteis e Tablets da Escola",1
395365,N/A,Computadores Portateis,5
395365,N/A,Dispositivos Pessoais,1
395365,N/A,Impressora,1
395365,N/A,Internet (Uso Administrativo),1
395365,N/A,Internet (Uso Pedagogico),1
395365,N/A,Projetor Multimidia  Data Show,1
395365,N/A,Rede Local,1
566044,Alunos,Computadores (Para Alunos),3
566044,Alunos,Internet (Uso dos Alunos),1
566044,Gerais,Aparelho de Televisao,1
566044,Gerais,Aparelhos de Wifi/Access Points,2
566044,Gerais,"Computadores de Mesa, Portáteis e Tablets da Escola",1
566044,Gerais,Computadores Portateis,3
566044,N/A,Impressora,1
566044,N/A,Internet (Uso Administrativo),1
566044,N/A,Internet (Uso da Comunidade),1
566044,N/A,Internet (Uso Pedagogico),1
559210,Gerais,Antena Parabólica,1
559210,Gerais,Aparelho de Dvd,1
559210,Gerais,Aparelho de Televisao,1
559210,Gerais,Aparelhos de Wifi/Access Points,1
559210,N/A,Computadores (Uso Administrativo),2
559210,N/A,Copiadora,1
559210,N/A,Fax,1
559210,N/A,Impressora,1
559210,N/A,Internet (Uso Administrativo),1
559210,N/A,Internet (Uso Pedagogico),1
559210,N/A,Projetor Multimidia  Data Show,1
559210,N/A,Rede Local,1
127164,Alunos,Computadores (Para Alunos),3
127164,Alunos,Internet (Uso dos Alunos),1
127164,Gerais,Aparelho de Som,1
127164,Gerais,Aparelho de Televisao,2
127164,Gerais,Computadores (Uso Administrativo),1
127164,Gerais,"Computadores de Mesa, Portáteis e Tablets da Escola",1
127164,N/A,Internet (Uso Administrativo),1
127164,N/A,Internet (Uso da Comunidade),1
127164,N/A,Internet (Uso Pedagogico),1
127164,N/A,Rede Local,1
100262,Gerais,Aparelho de Televisao,1
268574,Alunos,Computadores (Para Alunos),10
268574,Alunos,Internet (Uso dos Alunos),1
268574,Alunos,Tablet Aluno,10
268574,Gerais,Aparelho de Dvd,1
268574,Gerais,Aparelho de Televisao,4
268574,Gerais,Computadores (Uso Administrativo),2
268574,Gerais,"Computadores de Mesa, Portáteis e Tablets da Escola",1
268574,N/A,Computadores Portateis,8
268574,N/A,Internet (Uso Administrativo),1
268574,N/A,Internet (Uso Pedagogico),1
268574,N/A,Rede Local,1
559106,Gerais,Computadores (Uso Administrativo),1
559106,Gerais,Internet (Uso Administrativo),1
194906,Alunos,Computadores (Para Alunos),4
194906,Alunos,Internet (Uso dos Alunos),1
194906,Gerais,Aparelho de Dvd,1
194906,Gerais,Aparelho de Som,1
194906,Gerais,Aparelho de Televisao,1
194906,Gerais,Internet (Uso Administrativo),1
194906,N/A,Internet (Uso Pedagogico),1
194906,N/A,Rede Local,1
127176,Alunos,Computadores (Para Alunos),2
127176,Alunos,Internet (Uso dos Alunos),1
127176,Alunos,Tablet Aluno,5
127176,Gerais,Aparelho de Televisao,2
127176,Gerais,Aparelhos de Wifi/Access Points,3
127176,Gerais,"Computadores de Mesa, Portáteis e Tablets da Escola",1
127176,Gerais,Computadores Portateis,1
127176,N/A,Internet (Uso Administrativo),1
127176,N/A,Internet (Uso Pedagogico),1
127176,N/A,Rede Local,1
534924,Alunos,Computadores (Para Alunos),5
534924,Alunos,Internet (Uso dos Alunos),1
534924,Gerais,Computadores (Uso Administrativo),1
534924,Gerais,Internet (Uso Administrativo),1
534924,Gerais,Internet (Uso Pedagogico),1
534924,Gerais,Rede Local,1
100948,Alunos,Internet (Uso dos Alunos),1
100948,Gerais,Computadores (Uso Administrativo),1
100948,Gerais,Dispositivos Pessoais,1
100948,Gerais,Impressora,1
100948,Gerais,Internet (Uso Administrativo),1
100948,N/A,Internet (Uso Pedagogico),1
100948,N/A,Rede Local,1
100195,Alunos,Computadores (Para Alunos),1
100195,Alunos,Internet (Uso dos Alunos),1
100195,Gerais,Aparelho de Televisao,1
100195,Gerais,Aparelhos de Wifi/Access Points,3
100195,Gerais,Computadores (Uso Administrativo),4
100195,Gerais,Computadores Portateis,7
100195,N/A,Impressora,1
100195,N/A,Impressora Multifuncional,1
100195,N/A,Internet (Uso Administrativo),1
100195,N/A,Internet (Uso Pedagogico),1
100195,N/A,Projetor Multimidia  Data Show,1
100195,N/A,Retroprojetor,1
100146,Alunos,Computadores (Para Alunos),3
100146,Alunos,Internet (Uso dos Alunos),1
100146,Gerais,Antena Parabólica,1
100146,Gerais,Aparelho de Dvd,1
100146,Gerais,Aparelho de Televisao,1
100146,Gerais,Computadores (Uso Administrativo),1
100146,N/A,"Computadores de Mesa, Portáteis e Tablets da Escola",1
100146,N/A,Computadores Portateis,5
100146,N/A,Copiadora,1
100146,N/A,Impressora,1
100146,N/A,Impressora Multifuncional,1
100146,N/A,Internet (Uso Administrativo),1
100146,N/A,Internet (Uso Pedagogico),1
100146,N/A,Projetor Multimidia  Data Show,1
100146,N/A,Rede Local,1
100146,N/A,Retroprojetor,1
559088,Alunos,Computadores (Para Alunos),2
559088,Alunos,Internet (Uso dos Alunos),1
559088,Gerais,Computadores (Uso Administrativo),2
559088,Gerais,Internet (Uso Administrativo),1
559088,Gerais,Internet (Uso Pedagogico),1
925135,Alunos,Computadores (Para Alunos),10
925135,Alunos,Internet (Uso dos Alunos),1
925135,Alunos,Tablet Aluno,292
925135,Gerais,Aparelho de Som,1
925135,Gerais,Aparelho de Televisao,5
925135,Gerais,Aparelhos de Wifi/Access Points,5
925135,Gerais,Computadores (Uso Administrativo),12
925135,N/A,"Computadores de Mesa, Portáteis e Tablets da Escola",1
925135,N/A,Computadores Portateis,20
925135,N/A,Impressora,3
925135,N/A,Impressora Multifuncional,3
925135,N/A,Internet (Uso Administrativo),1
925135,N/A,Internet (Uso Pedagogico),1
925135,N/A,Projetor Multimidia  Data Show,1
925135,N/A,Rede Local,1
103100,Alunos,Computadores (Para Alunos),11
103100,Alunos,Internet (Uso dos Alunos),1
103100,Alunos,Tablet Aluno,70
103100,Gerais,Aparelho de Televisao,4
103100,Gerais,Computadores (Uso Administrativo),3
103100,Gerais,Internet (Uso Administrativo),1
103100,Gerais,Internet (Uso Pedagogico),1
