CIE_Escola,Anos_Iniciais,Anos_Finais,EJA_Anos_Iniciais,EJA_Anos_Finais,EJA_Ensino_Medio,Ensino_Infantil
306526,2,2,1,1,1,1
434000,3,1
421868,3,2,3,1,1
477783,1,1,1
100201,2,2,1,1,1
100389,1
100249,2,2,1,1,1,1
469786,5,4,2
100341,3,2,1,1,1,1
469774,3,3,2
568430,1,1,1
8803,3,2,1,1,1
100407,1,1
100110,3,2,2,1,1,1
495219,1,1,1
417439,4,3,1,1
482419,3,1,1
127152,2,2,2,1,1
343316,2,2,1,1
559118,5,3,1,2
559097,5,3,2
469798,2,1,1
395365,2,2,1
566044,2,2,1,1
559210,9,5,3,1,1
127164,2,1,1
100262,1,1
268574,3,3,3,2,1
559076,1,1,1,1
499523,1,1,1,1
559106,5,4,4
194906,1,1,1
127176,1,1,1
534924,1,1
100948,4,4,1,4
100195,3,2,2,1,1,1
100146,3,2,2,1,1,1
559088,1,1,1,1
925135,5,4,3
7734,2,2,2,1,1
103100,5,4,3
