Restrição de Atendimento,Escola,Código INEP,UF,Município,Localização,Localidade Diferenciada,Categoria Administrativa,Endereço,Telefone,Dependência Administrativa,Categoria Escola Privada,Conveniada Poder Público,Regulamentação pelo Conselho de Educação,Porte da Escola,Etapas e Modalidade de Ensino Oferecidas,Outras Ofertas Educacionais,Latitude,Longitude
ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,OMAR DONATO BASSANI,35008771,SP,São Bernardo do Campo,Urbana,Terra indígena,Pública,"ERNESTO ZABEU, 253 RUA. TATETOS. 09837-150 São Bernardo do Campo - SP.",(11) 43547192,Estadual,Não Informado,Não,Sim,Mais de 1000 matrículas de escolarização,"Ensino Fundamental, Ensino Médio, Educação de Jovens Adultos",Atendimento Educacional Especializado,                              ,                              
ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,TXONDARO TEKOA MBAE,35008803,SP,Barão de Antonina,Rural,Terra indígena,Pública,"VICINAL, SN BAIRRO DOS VITOR. 18494-899 Barão de Antonina - SP.",,Estadual,Não Informado,Não,Sim,Até 50 matrículas de escolarização,"Educação Infantil, Ensino Fundamental, Educação de Jovens Adultos",,-23.61057926,-49.58292046
ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,ESCOLA ESTADUAL INDIGENA ALDEIA MA ENDU A PORA,35009999,SP,Cananéia,Rural,Terra indígena,Pública,"DO ARIRI, SN SANTA MARIA. 11990-000 Cananéia - SP.",,Estadual,Não Informado,Não,Sim,Até 50 matrículas de escolarização,"Educação Infantil, Ensino Fundamental",,                              ,                              
ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,ALDEIA KOPENOTI,35100110,SP,Avaí,Rural,Terra indígena,Pública,"AREA RURAL, SN RUA. AREA RURAL DE NOGUEIRA. 16689-899 Avaí - SP.",(14) 998870755,Estadual,Não Informado,Não,Sim,Entre 51 e 200 matrículas de escolarização,"Educação Infantil, Ensino Fundamental, Ensino Médio, Educação de Jovens Adultos",,-22.2653098,-49.3482486
ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,ALDEIA NIMUENDAJU,35100146,SP,Avaí,Rural,Terra indígena,Pública,"POSTO INDIGENA NIMUENDAJU, SN RUA. ALDEIA NIMUENDAJU. 16688-899 Avaí - SP.",(14) 998029353,Estadual,Não Informado,Não,Sim,Até 50 matrículas de escolarização,"Educação Infantil, Ensino Fundamental, Ensino Médio",,-22.2905568,-49.3772743
ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,ALDEIA EKERUA,35100195,SP,Avaí,Rural,Terra indígena,Pública,"ALDEIA EKERUA, SN RUA. ALDEIA EKERUA. 16688-899 Avaí - SP.",(14) 996850981,Estadual,Não Informado,Não,Sim,Até 50 matrículas de escolarização,"Educação Infantil, Ensino Fundamental, Ensino Médio, Educação de Jovens Adultos",,-22.2745556,-49.3729208
ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,ALDEIA CAPOEIRAO,35100249,SP,Itariri,Rural,Terra indígena,Pública,"ALDEIA CAPOEIRAO, SN RUA. KM 93. 11760-000 Itariri - SP.",(13) 997568412,Estadual,Não Informado,Não,Sim,Até 50 matrículas de escolarização,"Educação Infantil, Ensino Fundamental, Educação de Jovens Adultos",,-24.3380698,-47.09367182
ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,ALDEIA RIO DO AZEITE,35100262,SP,Itariri,Rural,Terra indígena,Pública,"RIO DO AZEITE, SN RUA. RIO DO AZEITE. 11760-000 Itariri - SP.",(13) 997568412,Estadual,Não Informado,Não,Sim,Até 50 matrículas de escolarização,Ensino Fundamental,,-24.3429203,-47.1434468
ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,ALDEIA TEREGUA,35100341,SP,Avaí,Rural,Terra indígena,Pública,"ALDEIA TEREGUA, SN RUA. LARANJEIRAS. 16688-899 Avaí - SP.",(14) 996540273,Estadual,Não Informado,Não,Sim,Até 50 matrículas de escolarização,"Educação Infantil, Ensino Fundamental, Educação de Jovens Adultos",,-22.30864547,-49.38266052
ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,ALDEIA SANTA CRUZ,35100389,SP,Cananéia,Rural,Terra indígena,Pública,"PARQUE ESTADUAL DA ILHA DO CARDOSO, SN AVENIDA. ILHA DO CARDOSO. 11990-000 Cananéia - SP.",(13) 38281455,Estadual,Não Informado,Não,Sim,Até 50 matrículas de escolarização,Ensino Fundamental,,                              ,                              
ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,ALDEIA RIO BRANCO II,35100407,SP,Cananéia,Rural,Terra indígena,Pública,"ALDEIA RIO BRANCO II, SN RIO BRANCO II. 11990-000 Cananéia - SP.",(13) 38281455,Estadual,Não Informado,Não,Sim,Até 50 matrículas de escolarização,Ensino Fundamental,,-24.92141776,-48.03072478
ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,ALDEIA GWAWIRA,35127164,SP,Iguape,Rural,Terra indígena,Pública,"ALDEIA GWAWIRA, SN AVENIDA. SABAUNA. 11920-000 Iguape - SP.",,Estadual,Não Informado,Não,Sim,Até 50 matrículas de escolarização,"Educação Infantil, Ensino Fundamental",,-24.8050494,-47.7643205
ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,ALDEIA URUITY,35127176,SP,Miracatu,Rural,Terra indígena,Pública,"ALDEIA URUITY, SN PRACA. BAIRRO MUSACEA. 11850-000 Miracatu - SP.",(13) 981527202,Estadual,Não Informado,Não,Sim,Até 50 matrículas de escolarização,"Educação Infantil, Ensino Fundamental",,-24.263984,-47.3262837
ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,ALDEIA DJAIKOATY,35194906,SP,Miracatu,Rural,Terra indígena,Pública,"ALDEIA DJAIKOATY, SN PRACA. BAIRRO LAMBARI. 11850-000 Miracatu - SP.",,Estadual,Não Informado,Não,Sim,Até 50 matrículas de escolarização,"Educação Infantil, Ensino Fundamental",,-24.2005368,-47.3685134
ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,CECI JARAGUA,35267181,SP,São Paulo,Urbana,Terra indígena,Pública,"COMENDADOR JOSE DE MATOS, 386 ALDEIA INDIGENA. VILA CLARICE. 05177-100 São Paulo - SP.",(11) 39023682,Municipal,Não Informado,Não,Sim,Entre 51 e 200 matrículas de escolarização,Educação Infantil,,                              ,                              
ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,CECI KRUKUTU,35267193,SP,São Paulo,Rural,Terra indígena,Pública,"ESTRADA DO CURUCUTU, ALDEIA. CIPO DO MEIO. 04895-090 São Paulo - SP.",(11) 59784325,Municipal,Não Informado,Não,Sim,Entre 51 e 200 matrículas de escolarização,Educação Infantil,,-23.8647258,-46.6207699
ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,CECI TENONDE PORA,35267200,SP,São Paulo,Rural,Terra indígena,Pública,"JOAO LANG, 153 ALDEIA TENONDE PORA. CIPO DO MEIO. 04895-070 São Paulo - SP.",(11) 59773689,Municipal,Não Informado,Não,Sim,Entre 51 e 200 matrículas de escolarização,Educação Infantil,,-23.86780747,-46.65229948
ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,ALDEIA KARUGWA,35268574,SP,Barão de Antonina,Rural,Terra indígena,Pública,"VICINAL, SN RUA. BAIRRO DOS VITOR. 18494-899 Barão de Antonina - SP.",(15) 996067747,Estadual,Não Informado,Não,Sim,Até 50 matrículas de escolarização,"Educação Infantil, Ensino Fundamental, Educação de Jovens Adultos",,-23.6029705,-49.5877526
ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,NHEMBO E A PORA ESCOLA MUNICIPAL INDIGENA GUARANI,35272322,SP,Bertioga,Urbana,Terra indígena,Pública,"TUPI GUARANI, 1600 BORACEIA II. 11270-010 Bertioga - SP.",(13) 38676662,Municipal,Não Informado,Não,Sim,Entre 51 e 200 matrículas de escolarização,"Educação Infantil, Ensino Fundamental",,-23.73004167,-45.81500667
ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,ALDEIA TEKOAPORA,35306526,SP,Itaporanga,Rural,Terra indígena,Pública,"BAIRRO VOLTA GRANDE, SN VOLTA GRANDE. 18480-000 Itaporanga - SP.",(15) 35318000,Estadual,Não Informado,Não,Sim,Até 50 matrículas de escolarização,"Ensino Fundamental, Ensino Médio, Educação de Jovens Adultos",,-23.6993902,-49.5452134
ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,KO E JU,35343316,SP,Miracatu,Rural,Terra indígena,Pública,"ALDEIA INDIGENA AMBA PORA, KM 372 SANTA RITA DO RIBEIRA. 11850-000 Miracatu - SP.",(13) 981750353,Estadual,Não Informado,Não,Sim,Entre 51 e 200 matrículas de escolarização,"Educação Infantil, Ensino Fundamental, Educação de Jovens Adultos",,-24.1553114,-47.3383162
ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,INDIA MARIA ROSA,35395365,SP,Braúna,Rural,Terra indígena,Pública,"POSTO INDIGENA ICATU, SN ESCOLA. GUAPORANGA. 16290-000 Braúna - SP.",(18) 36920217,Estadual,Não Informado,Não,Sim,Até 50 matrículas de escolarização,"Educação Infantil, Ensino Fundamental",,-21.5655794,-50.3173178
ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,TXERU BA E KUA I,35417439,SP,Bertioga,Rural,Terra indígena,Pública,"TUPI GUARANI, 1500 BORACEIA. 11299-899 Bertioga - SP.",(13) 38676115,Estadual,Não Informado,Não,Sim,Entre 51 e 200 matrículas de escolarização,"Ensino Fundamental, Ensino Médio, Educação de Jovens Adultos",,-23.7301134,-45.8149539
ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,INDIA VANUIRE,35421868,SP,Arco-Íris,Rural,Terra indígena,Pública,"POSTO INDIGENA B, SN PONTE ALTA. 17630-000 Arco-Íris - SP.",(14) 996833179,Estadual,Não Informado,Não,Sim,Entre 51 e 200 matrículas de escolarização,"Educação Infantil, Ensino Fundamental, Ensino Médio",,-21.7943953,-50.3865004
ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,ALDEIA ITAPUA,35434000,SP,Iguape,Rural,Terra indígena,Pública,"MUNICIPAL, SN AVENIDA. PRAIA DO LESTE. 11920-000 Iguape - SP.",,Estadual,Não Informado,Não,Sim,Até 50 matrículas de escolarização,"Educação Infantil, Ensino Fundamental",,-24.6604373,-47.4279269
ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,ALDEIA ITAPU MIRIM,35477783,SP,Registro,Rural,Terra indígena,Pública,"BAIRRO VOTUPOCA, SN BAIRRO VOTUPOCA. 11900-000 Registro - SP.",(13) 38281455,Estadual,Não Informado,Não,Sim,Até 50 matrículas de escolarização,"Ensino Fundamental, Ensino Médio",,-24.5119077,-48.0017894
ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,ALDEIA YWY PYHAU,35482419,SP,Barão de Antonina,Rural,Terra indígena,Pública,"BAIRRO DOS VITOR, SN RUA. DOS VITOR. 18494-899 Barão de Antonina - SP.",,Estadual,Não Informado,Não,Sim,Até 50 matrículas de escolarização,"Ensino Fundamental, Educação de Jovens Adultos",,-23.6004992,-49.5796084
ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,ALDEIA TAKUARI TY,35495219,SP,Cananéia,Rural,Terra indígena,Pública,"BAIRRO ACARAU, SN AVENIDA. ACARAU. 11990-000 Cananéia - SP.",(13) 38281259,Estadual,Não Informado,Não,Sim,Até 50 matrículas de escolarização,"Ensino Fundamental, Ensino Médio",,-25.0118333,-47.94922
ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,ALDEIA TAQUARI,35499523,SP,Eldorado,Rural,Terra indígena,Pública,"BAIRRO TAQUARI, SN RUA. TAQUARI. 11960-000 Eldorado - SP.",(13) 32048850,Estadual,Não Informado,Não,Sim,Até 50 matrículas de escolarização,"Educação Infantil, Ensino Fundamental, Ensino Médio",,-24.5652706,-48.2003742
ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,ALDEIA PINDO TY,35559076,SP,Pariquera-Açu,Rural,Terra indígena,Pública,"ALDEIA PINDO TY, SN AVENIDA. LINHA JURUBATUBA. 11930-000 Pariquera-Açu - SP.",(13) 38281259,Estadual,Não Informado,Não,Sim,Até 50 matrículas de escolarização,"Educação Infantil, Ensino Fundamental, Ensino Médio, Educação de Jovens Adultos",,-24.7512413,-47.8643811
ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,ALDEIA PEGUAO TY,35559088,SP,Sete Barras,Rural,Terra indígena,Pública,"PARQUE ESTADUAL INTERVALES, SN RUA. SAIBADELA. 11910-000 Sete Barras - SP.",(13) 32048602,Estadual,Não Informado,Não,Sim,Até 50 matrículas de escolarização,"Educação Infantil, Ensino Fundamental, Ensino Médio",,-24.3791607,-47.9300157
ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,DJEKUPE AMBA ARANDY,35559210,SP,São Paulo,Urbana,Terra indígena,Pública,"TURISTICA DO JARAGUA, 3710 ESTRADA. VILA JARAGUA. 05161-000 São Paulo - SP.",(11) 39035924,Estadual,Não Informado,Não,Sim,Entre 201 e 500 matrículas de escolarização,"Ensino Fundamental, Ensino Médio, Educação de Jovens Adultos",,-23.46581,-46.7557
ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,TAGUATO AGUIA,35566044,SP,Iguape,Rural,Terra indígena,Pública,"DO ICAPARA, SN TOCA DO BUGIO. 11920-000 Iguape - SP.",(13) 38477042,Estadual,Não Informado,Não,Sim,Até 50 matrículas de escolarização,"Educação Infantil, Ensino Fundamental, Educação de Jovens Adultos",,-24.684712,-47.5179461
ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,ALDEIA ARACA MIRIM,35568430,SP,Pariquera-Açu,Rural,Terra indígena,Pública,"RIBEIRAO VERMELHO, SN AVENIDA. RIBEIRAO VERMELHO. 11930-000 Pariquera-Açu - SP.",(13) 38281259,Estadual,Não Informado,Não,Sim,Até 50 matrículas de escolarização,"Ensino Fundamental, Educação de Jovens Adultos",,-24.7512019,-47.8644775
