Escola,Município,Endereço,Terra Indigena (TI),Escola Estadual ou Municipal,Parcerias com o município,Diretoria de Ensino,Povos indigenas,Linguas faladas,Ano de criação da escola,Modalidade de Ensino/turnos de funcionamento,Numero de alunos,Espaço escolar e estrutura,Cozinha/Merenda escolar/diferenciada,Acesso à água,Tem coleta de lixo?,Acesso à internet,"Equipamentos Tecnológicos (Computadores, tablets e impressoras)",Modo de acesso à escola,Gestão/Nome,Outros funcionários,Quantidade de professores indígenas,Quantidade de professores não indígenas,Professores falam a língua indígena?,Formação dos professores,Formação continuada oferecida,A escola possui PPP próprio?,PPP elaborado com a comunidade?,Disciplinas bilíngues?,Material pedagógico não indígena,Material pedagógico indígena,Práticas pedagógicas indígenas,Formas de avaliação,Projetos em andamento,Parcerias com universidades?,Ações com ONGs ou coletivos?,Desejos da comunidade para a escola,Escola utiliza redes sociais?,Links das redes sociais,historia da aldeia,Latitude,Longitude
EEI ALDEIA PEGUAO-TY,Sete Barras,"PARQUE ESTADUAL INTERVALES, SN RUA. SAIBADELA. 11910-000 Sete Barras - SP.",Peguao-ty,Estadual,Não,Registro,Guarani Mbya,Guarani Mbya e Português,2011,"Educação Infantil (Pré-escola I e Pré-escola II) – 1 sala multisseriada
Ensino Fundamental – Anos Iniciais (1º ao 4º ano) – 1 sala multisseriada
Ensino Fundamental – Anos Finais (6º ao 9º ano) – 1 sala multisseriada
Ensino Médio (1º ao 3º ano) – 1 sala multisseriada
Turnos: Diurno e Tarde",23,"Uma cozinha, dois banheiros, duas salas de aula, um refeitório, uma sala de informática, uma sala dos professores e uma sala de diretor.",Sim/Sim/Não,Sim,Não,Sim,"Computador, tablet, impressora, TV e notebook",A pé,Não,Uma merendeira e um auxiliar de limpeza,7.0,0.0,Sim,Sim/Um professor formado em pedagogia e outros em formação,Sim/Diretoria de Ensino (orientação técnica),Não,-,Sim,"Livros didáticos, Multimidia (Apostilas e cadernos digitais oferecidos pelo Estado - Seduc)",Sim (cartilhas na língua guarani),"Roda de conversa com os mais velhos, contação de histórias, mutirões de plantio, cantos, danças, desenhos, brincadeiras",Avaliação de participação e desempenho dos alunos. Para os alunos do Ensino Médio se aplica prova.,Não,"UFPR - Licenciatura em Educação do Campo
UNIFESP - Licenciatura Intercultural Indígena",Não,"A escola deve garantir que os alunos aprendam sobre a cultura e a língua guarani, ao mesmo tempo em que recebem ensino em língua portuguesa e conteúdos do currículo oficial. Além disso, a escola deve reconhecer e integrar com maior profundidade os saberes e práticas culturais do povo guarani, como a medicina, a agricultura e o artesanato, no processo de ensino-aprendizagem.",Não,-,,-24.3791607,-47.9300157
ALDEIA PINDO TY,Pariquera-Açu,"ALDEIA PINDO TY, SN AVENIDA. LINHA JURUBATUBA. 11930-000 Pariquera-Açu - SP.",,,,Registro,,,,"Educação Infantil, Ensino Fundamental, Ensino Médio (Turnos: Diurno)",,Sem infraestrutura específica registrada,,Sim,Não,Não,Sem equipamentos tecnológicos registrados,,,,,,,,,,,,Sem materiais pedagógicos específicos,Não,,,,,,,Não,,,-24.7512413,-47.8643811
EEI ALDEIA RIO BRANCO II,Cananéia,"ALDEIA RIO BRANCO II, SN RIO BRANCO II. 11990-000 Cananéia - SP.",Tapy'i,Estadual,Não,Registro,Guarani Mbya,Guarani Mbya e Português,2003,"Ensino Fundamental – Anos Iniciais (4° e 5° ano) – 1 sala multisseriada
Ensino Fundamental – Anos Finais (6º ao 9º ano) – 1 sala multisseriada
Turnos: Diurno e Vespertino",9,"Uma sala, uma cozinha, dois banheiros, um refeitorio (área aberta)",Sim/Sim (muitas vezes atrasa)/Não,Sim,Sim (a cada 15 dias),Sim (quando chove não funciona bem),"Um notebook, uma televisão",a pé,não,"Uma merendeira, um auxiliar de limpeza",3.0,0.0,sim,Não/um em formação na LINDI,Sim/Diretoria de Ensino (orientação técnica),Não,-,Sim,"Livros didáticos, Multimidia (Apostilas e cadernos digitais oferecidos pelo Estado - Seduc)",Não,"Saberes tradicionais: dança, cantico, trilhas e plantas medicinais, roça",Avaliação acontece fazendo um acompanhamento por meio da participação,Não,Não,Não,Preocupação em manter a cultura e valorização dos saberes da comunidade,Não,Não,,-24.92141776,-48.03072478
EEI ALDEIA RIO DO AZEITE,Itariri,"RIO DO AZEITE, SN RUA. RIO DO AZEITE. 11760-000 Itariri - SP.",Serra Itatins,Estadual,merenda (mas não chega todo mês e pouca quantidade),Miracatu,Guaraní Mbya e Tupi-Guarani,Guarani Mbya e Português,2003,"EF Anos Iniciais (1°, 2° e 3° ano) - 1 sala multiseriada
EM - EJA - (1º ao 3º ano) - 1 sala multisseriada
Turnos: diurno e noturno",6,"Escola com estrutura provisória, feito de tabuas finas de madeira, uma sala somente",Não/Sim (muitas vezes atrasa)/Não,Sim,Não,"Sim, mas não funciona bem","Um notebook, uma televisão",A pé,Não,um auxiliar de limpeza,2.0,0.0,Sim,Não/um em formação na LINDI,Sim/Diretoria de Ensino (orientação técnica),Não,-,Sim,Não,Não,atividade dos saberes tradicionais sobre plantio,Avaliação de participação e desempenho dos alunos,Não,Não,Não,"Que tenha uma estrutura oficial, pois estão em uma escola temporária há muitos anos. Melhoria na infraestrutura da escola, pois essa não tem banheiro, nem cozinha e nem merendeira.",Não,-,,-24.3429203,-47.1434468
EEI ALDEIA SANTA CRUZ,Cananéia,"PARQUE ESTADUAL DA ILHA DO CARDOSO, SN AVENIDA. ILHA DO CARDOSO. 11990-000 Cananéia - SP.",Pakurity,Estadual,Não,Registro,Guarani Mbya,Guarani Mbya e Português,2003,Ensino Fundamental - Anos Iniciais (1° ao 3°) Turnos: Diurno,8,"Escola com estrutura provisória, uma sala, uma cozinha pequena",Sim/Sim (muitas vezes atrasa)/Não,Sim (estrutura ruim),Não,Não,Sem equipamentos tecnológicos,A pé,Não,um auxiliar de limpeza,1.0,0.0,Sim,Não/em formação na LINDI,,Não,-,Sim,Sem materiais pedagógicos específicos,Não,,,Não,Não,Não,,Não,-,,,
ALDEIA TAKUARI TY,Cananéia,"BAIRRO ACARAU, SN AVENIDA. ACARAU. 11990-000 Cananéia - SP.",Pakurity,Estadual,Não,Registro,Guarani Mbya,Guarani Mbya e Português,,"Ensino Fundamental – Anos Iniciais (1° ao 5° ano) – 1 sala multisseriada
Ensino Fundamental – Anos Finais (6º ao 9º ano) – 1 sala multisseriada
Ensino Médio (1º ao 3º ano) – 1 sala multisseriada Turnos: Diurno e Vespertino",31,"Escola com estrutura provisória, duas salas, uma cozinha (pequena), um banheiro",Sim/Sim (muitas vezes atrasa)/Não,Sim (estrutura ruim),Sim (uma vez por semana),Sim,"um computador, quatro notebooks, televisão (mas sem suporte), vinte tablets",A pé,"Sim, vice diretor/coordenador - Abilio",Uma merendeira e um auxiliar de limpeza,5.0,0.0,Sim,Sim/uma formada em pedagogia e um em formação na LINDI,Sim/Diretoria de Ensino (orientação técnica),Não,-,Sim,Livros didáticos,Não,"Plantio/roça, conversa com mais velhos, histórias, canto e dança",Avalia o aprendizado por meio da participação e por nota das atividades escritas e orais,Não,Não,"Tem uma pessoa, ponto de cultura","Ter uma estrutura melhor na escola, cozinha muito pequena, sem banheiro",Não,-,,-25.0118333,-47.9492211
ALDEIA TAQUARI,Eldorado,"BAIRRO TAQUARI, SN RUA. TAQUARI. 11960-000 Eldorado - SP.",Taquari,Estadual,,Registro,,,,"Educação Infantil, Ensino Fundamental, Ensino Médio (Turnos: Diurno)",,Sem infraestrutura específica registrada,,Sim,Sim,Não,Sem equipamentos tecnológicos registrados,,,,,,,,,,,,Sem materiais pedagógicos específicos,Não,,,,,,,Não,,,-24.5652706,-48.2003742
EEI ALDEIA TEKOAPORA,Itaporanga,"BAIRRO VOLTA GRANDE, SN VOLTA GRANDE. 18480-000 Itaporanga - SP.",Tekoha Porã,Estadual,Não,Itarare,"Tupi-Guarani, Terena, Wassucocau, Cinta Larga, Kaingang",Tupi-Guarani e Português,,"Educação Infantil – 1 sala multisseriada
Ensino Fundamental – Anos Iniciais (2º e 3º anos) – 1 sala multisseriada
Ensino Fundamental – Anos Iniciais (5º ano) – 1 sala regular
Ensino Fundamental – Anos Iniciais (8º ano) – 1 sala regular
Ensino Fundamental – Anos Finais (9º ano) – 1 sala regular
Ensino Fundamental – Anos Iniciais – EJA (1º ao 5º ano) – 1 sala multisseriada
Ensino Médio (1º ano) – 1 sala regular
Ensino Médio – EJA (1º ao 3º ano) – 1 sala multisseriada
Turnos: Diurno, Vespertino e Noturno",10,"Três salas, uma sala de informática, uma cozinha, um refeitório, uma sala do diretor (usa como sala de livros), três banheiros (um masculino, um feminino e um acessível",Sim/SIm/Não,Sim,Sim,Sim,"sete computadores, cinco notebooks, dez tablets, três televisões",A pé,,,9.0,0.0,"Sim, exceto um que é do povo Cinta Larga e fala somente português",Sim/uma formada em pedagogia e um em formação na LINDI,Sim/Diretoria de Ensino (orientação técnica),"Começou, mas não finalizou",foi feito pela comunidade,Sim,"Livros didáticos, Multimidia (Apostilas e cadernos digitais oferecidos pelo Estado - Seduc)","Sim, livro em Tupi Guarani","Brincadeiras, cantos, artesanatos e feitura de roupas tipicas que são usadas para as apresentaçãoes de danças",Avaliação de participação,Não,Não,Não,fortalecer a lingua materna e não tem um ancião para ajudar nisso,Não,-,https://docs.google.com/document/d/1-xCUDydhKbFjH8SeM-hzVwsDoZb13vDTMujx1k8bDm8/edit?usp=sharing,-23.6993902,-49.5452134
ALDEIA TEREGUA,Avaí,"ALDEIA TEREGUA, SN RUA. LARANJEIRAS. 16688-899 Avaí - SP.",Arariba,Estadual,merenda,Bauru,"Terena e Tupi-Guarani, Guarani Nhandewa, Guarani Mbya","Terena, Guarani, Português",2003,"Educação Infantil (Pré-escola I e Pré-escola II) – 1 sala multisseriada (revisar formatação)
Ensino Fundamental – Anos Iniciais (1º e 2º ano) – 1 sala multisseriada
Ensino Fundamental – Anos Iniciais (3º e 4° ano) – 1 sala multisseriada
Ensino Fundamental – Anos Iniciais (5º ano) – 1 sala regular / Ensino Fundamental – Anos Iniciais EJA (1º e 5° ano) – 1 sala multisseriada
Ensino Fundamental – Anos Finais (6º e 7º anos) – 1 sala multisseriada
Ensino Fundamental – Anos Finais (8º e 9º anos) – 1 sala multisseriada
Ensino Fundamental – Anos Finais – EJA (6º ao 9º ano) – 1 sala multisseriada
Ensino Médio – EJA (1º ao 3º ano) – 1 sala multisseriada
Turnos: Diurno, Vespertino e Noturno",40,"Três salas, uma sala de informática, uma cozinha, uma dispensa, um patio/refeitório, uma sala administrativa, três banheiros (um masculino, um feminino e um professor)",Sim/SIm/Um item foi inserido (mandioca),Sim,Sim,Sim,"dezessete notebooks, três desktop (notebook menor), oito tablets, três televisões, uma impressora (particular)",A pé,"Vice diretor - Richard, um coordenador pedagógico, um agente de organização escolar, um PROAT (professor que trabalha no apoio aos usos das ferramentas tecnológicas","um auxiliar de limpeza, duas cozinheiras, duas auxiliar de cozinha",15.0,0.0,Sim,Sim/pedagogia e educação fisica,Sim/Diretoria de Ensino (orientação técnica),Sim,"Funai, diretoria de ensino e comunidade",Sim,"Materiais pedagógicos: Infantil, Jogos, Artístico","Sim, livro bilingue produzido na turma da licenciatura da USP","Saberes cantico, dança",,Não,Não,Não,"espaço recreativo, para brincar, um parquinho e ampliação da escola",Não,,,-22.30864547,-49.38266052
ALDEIA URUITY,Miracatu,"ALDEIA URUITY, SN PRACA. BAIRRO MUSACEA. 11850-000 Miracatu - SP.",,Estadual,Não,Miracatu,Guaraní Mbya,Guarani mbya e Português,,"Educação Infantil, Ensino Fundamental (Turnos: Diurno)",,Infraestrutura: Banheiro Acessível,,Sim,Não,Sim,"dois computadores, quatro notebooks, quatro tablets, dua televisões, uma impressora",,,,,,Sim,,"Sim, orientação tecnica",Não,,Sim,Materiais pedagógicos: Artístico,Sim,,,,,,,Não,,,-24.2639333,-47.3262522
"ALDEIA YWY PYHAU (não tem aluno na turma, informações que constam são gerais coletadas na internet)",Barão de Antonina,"BAIRRO DOS VITOR, SN RUA. DOS VITOR. 18494-899 Barão de Antonina - SP.",,Estadual,,Itarare,?,,,"Ensino Fundamental (Turnos: Diurno, Noturno)",,Sem infraestrutura específica registrada,,Sim,Sim,Sim,Equipamentos: Tablets (2 unidades),,,,,,,,,,,,"Materiais pedagógicos: Infantil, Artístico",Não,,,,,,,Não,,,,
CECI JARAGUA,São Paulo,"COMENDADOR JOSE DE MATOS, 386 ALDEIA INDIGENA. VILA CLARICE. 05177-100 São Paulo - SP.",TI,Municipal,,Sul 3,Guarani Mbya,Guarani Mbya e Português,,Educação Infantil idade 0 a 6 Turnos: matutino e vespertino,90/94,,,Sim,Sim,Sim,,A pé,,,,,,,,,,,Sem materiais pedagógicos específicos,Não,,,,,,,Sim,,,-23.4640446,-46.7534173
Centro de Educação e Cultura Indígena (CECI) Krukutu,São Paulo,"ESTRADA DO CURUCUTU, ALDEIA. CIPO DO MEIO. 04895-090 São Paulo - SP.",Tenondé Porã,Estadual,,Sul 3,Guaraní Mbya,Guarani Mbya e Português,2004 - Fonte: https://sapientia.pucsp.br/bitstream/handle/10796/1/Fernanda%20Serra%20Borsatto.pdf,Educação Infantil (Turnos: Diurno),101,"Infraestrutura: Laboratório de Informática, espaço para atividades extracurriculares","1 Cozinha, 1 Despensa, 1 Refeitório",Sim,Sim,Sim,"Equipamentos: Impressora, Computador, Tablets (30 unidades)","O acesso se dá por estrada de terra de aproximadamente 4 km, a partir da estrada da Barragem. Fonte: https://tenondepora.org.br/aldeias/tekoa-krukutu/?",Vice-Diretora: Edna Maria Siqueira Machado - Fonte: https://transparencia.educacao.sp.gov.br/Home/DetalhesEscola?,,,,Sim,,,,,,"Materiais pedagógicos: Infantil, Jogos, Artístico",Sim,,,,,,,Sim,"https://www.facebook.com/p/CECI-Centro-de-Educa%C3%A7%C3%A3o-e-Cultura-Ind%C3%ADgena-Krukutu-100065006016058/, https://www.instagram.com/explore/locations/1335007613210403/ceci-centro-de-educacao-e-cultura-indigena-krukutu/",,23.8646852,-46.6206452
Centro de Educação e Cultura Indígena (CECI) Tenondé Porã,São Paulo,"JOAO LANG, 153 ALDEIA TENONDE PORA. CIPO DO MEIO. 04895-070 São Paulo - SP.",Tenondé Porã,Municipal,,Sul 3,Guaraní Mbya,Guarani Mbya e Português,,Educação Infantil (Turnos: Diurno),111,Infraestrutura: Laboratório de Informática,,Sim,Sim,Sim,"Equipamentos: Impressora, Computador, Tablets (20 unidades)",Acesso por estrada de terra a partir da Estrada da Barragem,,,,,Sim,,,,,,"Materiais pedagógicos: Infantil, Jogos, Artístico",Sim,,,,,,,9.0,https://www.facebook.com/cecitenonde/?locale=pt_BR,,-23.8712571,-46.6606804
Escola Estadual Indígena Djekupe Amba Arandy,São Paulo,"TURISTICA DO JARAGUA, 3710 ESTRADA. VILA JARAGUA. 05161-000 São Paulo - SP.",Jaraguá (Tekoa Ytu),Estadual,,Norte 1,Guaraní Mbya,Guarani Mbya e Português,2001,"Ensino Fundamental, Ensino Médio (Turnos: Diurno, Noturno com EAD)",249,Sem infraestrutura específica registrada,"1 Cozinha, 1 Refeitório",Sim,Sim,Sim,"Equipamentos: Impressora, Computador",,"Coordenadora: Ana Angelica Cordeiro de Sousa
Coordenador: Cassio Martim Pereira
Vice-Diretor(a): Jatiaci Fernandes Martins Pio
Coordenador: Luis Eduardo Zacarias",,,,Sim,,,,,,Sem materiais pedagógicos específicos,Não,,,,,,,Não,https://www.instagram.com/escoladjekupeamba/,-23.4640417,-23.4640417,-46.7536112
ESCOLA ESTADUAL INDIGENA ALDEIA MA ENDU A PORA,Cananéia,"DO ARIRI, SN SANTA MARIA. 11990-000 Cananéia - SP.",,,,,Guaraní Mbyá,,,"Educação Infantil, Ensino Fundamental (Turnos: Diurno)",,Sem infraestrutura específica registrada,,Não,Sim,Não,Sem equipamentos tecnológicos registrados,,,,,,,,,,,,Sem materiais pedagógicos específicos,Não,,,,,,,Não,,,,
INDIA MARIA ROSA,Braúna,"POSTO INDIGENA ICATU, SN ESCOLA. GUAPORANGA. 16290-000 Braúna - SP.",,,,Penapolis,"Teréna, Tupi-Guarani",,,"Educação Infantil, Ensino Fundamental (Turnos: Diurno)",,Espaço para atividades extracurriculares,,Sim,Sim,Sim,"Equipamentos: Computador, Tablets (24 unidades)",,,,,,,,,,,,"Materiais pedagógicos: Multimídia, Infantil, Jogos",Não,,,,,,,Sim,,,-21.5655794,-50.3173178
INDIA VANUIRE,Arco-Íris,"POSTO INDIGENA B, SN PONTE ALTA. 17630-000 Arco-Íris - SP.",Terra Indígena Vanuire,Sim/Não,Sim/Não/Qual município,TUPA,"Kaingáng, Krenak",,,"Educação Infantil, Ensino Fundamental, Ensino Médio (Turnos: Diurno, Noturno com EAD)",Total geral,Sem infraestrutura específica registrada,Sim/Não/Condições,Sim,Sim,Sim,"Equipamentos: Impressora, Computador, Tablets (61 unidades)",Tem transporte? Qual?,,"Limpeza, merendeira",,,Sim/Não/Parcial,"Médio, Licenciatura, Intercultural etc. de cada um",Sim/Não/Descrição,Projeto Político Pedagógico específico,Sim/Não/Parcial,Sim/Não e quais,"Materiais pedagógicos: Multimídia, Infantil, Jogos, Artístico",Sim,"Ex: artesanato, roça, canto, etc.","Tradicional, diferenciada, oral, etc.",Descrever,Sim/Não/Quais?,Sim/Não/Quais?,Visões futuras,Não,,,-21.7943953,-50.3865004
KO E JU,Miracatu,"ALDEIA INDIGENA AMBA PORA, KM 372 SANTA RITA DO RIBEIRA. 11850-000 Miracatu - SP.",,,,Miracatu,Guaraní Mbyá,,,"Educação Infantil, Ensino Fundamental (Turnos: Diurno, Noturno)",,Sem infraestrutura específica registrada,,Sim,Não,Não,Equipamentos: Computador,,,,,,,,,,,,"Materiais pedagógicos: Jogos, Artístico",Sim,,,,,,,Não,,,-24.1553114,-47.3383162
NHEMBO E A PORA ESCOLA MUNICIPAL INDIGENA GUARANI,Bertioga,"TUPI GUARANI, 1600 BORACEIA II. 11270-010 Bertioga - SP.",,,,Santos,Guaraní,,,"Educação Infantil, Ensino Fundamental (Turnos: Diurno)",,"Infraestrutura: Laboratório de Ciências, espaço para atividades extracurriculares",,Sim,Sim,Sim,"Equipamentos: Impressora, Computador",,,,,,,,,,,,"Materiais pedagógicos: Multimídia, Infantil, Jogos, Artístico",Sim,,,,,,,Não,,,-23.73004167,-45.81500667
OMAR DONATO BASSANI,São Bernardo do Campo,"ERNESTO ZABEU, 253 RUA. TATETOS. 09837-150 São Bernardo do Campo - SP.",,,,,,,,"Ensino Fundamental, Ensino Médio (Turnos: Diurno, Noturno com EAD)",,"Infraestrutura: Laboratório de Informática, Banheiro Acessível",,Sim,Sim,Sim,"Equipamentos: Impressora, Computador, Tablets (68 unidades)",,,,,,,,,,,,"Materiais pedagógicos: Jogos, Artístico",Sim,,,,,,,Sim,,,,
TAGUATO AGUIA,Iguape,"DO ICAPARA, SN TOCA DO BUGIO. 11920-000 Iguape - SP.",,,,Miracatu,Guaraní Mbyá,,,"Educação Infantil, Ensino Fundamental (Turnos: Diurno, Noturno)",,Sem infraestrutura específica registrada,,Sim,Sim,Sim,Equipamentos: Impressora,,,,,,,,,,,,Materiais pedagógicos: Artístico,Sim,,,,,,,Não,,,-24.6847793,-47.5179429
TXERU BA E KUA I,Bertioga,"TUPI GUARANI, 1500 BORACEIA. 11299-899 Bertioga - SP.",Ribeirão Silveira (Tekoha Morutï),,,Santos,"Guaraní, Kaingang",,,"Ensino Fundamental, Ensino Médio (Turnos: Diurno)",111,"Infraestrutura: Laboratório de Informática, espaço para atividades extracurriculares",,Sim,Sim,Sim,"Equipamentos: Computador, Tablets (82 unidades)",,"Diretora: Patrícia Ferreira Silveira
Vice-Diretora: Lilian Aparecida da Silva
Coordenadores: Fernanda Kato Ramalho Lima e Glauco Gomes da Silva",,,,,,,,,,Sem materiais pedagógicos específicos,Não,,,,,,,Sim,https://www.facebook.com/Txerubaekuai/,,-23.7301134,-45.8149539
TXONDARO TEKOA MBAE,Barão de Antonina,"VICINAL, SN BAIRRO DOS VITOR. 18494-899 Barão de Antonina - SP.",Karugwá,Estadual,,,Tupí-Guaraní,Tupi-Guarani e Português,2022,"Educação Infantil, Ensino Fundamental (Turnos: Diurno, Noturno)",10,Sem infraestrutura específica registrada,,Sim,Sim,Não,Equipamentos: Tablets (8 unidades),,,,,,,,,,,,Materiais pedagógicos: Artístico,Não,,,,,,"Construção de escola com infraestrutura adequada. Fonte: MPF 2024
https://www.mpf.mp.br/sp/sala-de-imprensa/noticias-sp/a-pedido-do-mpf-justica-ordena-apresentacao-de-plano-para-construcao-de-escola-em-aldeia-de-barao-de-antonina-sp/",Não,,,-23.6106417,-49.5824443
ALDEIA RENASCER,UBATUBA,BAIRRO CORCOVADO,,,,CARAGUATATUBA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALDEIA PARAISO,IGUAPE,ALDEIA PARAISO,,,,MIRACATU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALDEIA RIO BRANCO,ITANHAEM,ALDEIA RIO BRANCO,,,,SAO VICENTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALDEIA BOA VISTA,UBATUBA,BAIRRO PROMIRIM,,,,CARAGUATATUBA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALDEIA TANGARA,ITANHAEM,RUA DE ACESSO ANTONIO CALICO,,,,SAO VICENTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALDEIA NHAMANDU MIRIM,PERUIBE,ROD PADRE MANUEL DE NOBREGA,,,,SAO VICENTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALDEIA TEKOA MIRIM,PRAIA GRANDE,RUA SERRA DA LEOA,,,,SAO VICENTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALDEIA PIACAGUERA,PERUIBE,ALDEIA PIACAGUERA,,,,SAO VICENTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALDEIA BANANAL,PERUIBE,ARMANDO CUNHA,,,,SAO VICENTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KUARAY O E A SOL NASCENTE,MONGAGUA,ALDEIA ITAOCA,,,,SAO VICENTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALDEIA AGUAPEU,MONGAGUA,ALDEIA AGUAPEU,,,,SAO VICENTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INDIGENA GUARANI GWYRA PEPO,SAO PAULO,JOAO LANG,,,,SUL 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALDEIA ARACA MIRIM,PARIQUERA-ACU,RIBEIRAO VERMELHO,,,,REGISTRO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
