CIE_Escola,Grupo,Status,Valor
306526,ADOLESCENTES (12 - 18),Vacina COVID-19,50 % dos Alunos
306526,ADOLESCENTES (12 - 18),Vacina COVID-19,2 Alunos Vacinados
306526,CRIANÇAS (5 - 11),Vacina COVID-19,67 % dos Alunos
306526,CRIANÇAS (5 - 11),Vacina COVID-19,2 Alunos Vacinados
306526,OUTRAS FAIXAS ETÁRIAS,Vacina COVID-19,100 % dos Alunos
306526,OUTRAS FAIXAS ETÁRIAS,Vacina COVID-19,1 Alunos Vacinados
306526,SERVIDORES,Vacina COVID-19,100 % dos Servidores
306526,SERVIDORES,Vacina COVID-19,9 Servidores Vacinados
434000,CRIANÇAS (5 - 11),Vacina COVID-19,14 % dos Alunos
434000,CRIANÇAS (5 - 11),Vacina COVID-19,1 Alunos Vacinados
434000,SERVIDORES,Vacina COVID-19,120 % dos Servidores
434000,SERVIDORES,Vacina COVID-19,6 Servidores Vacinados
421868,ADOLESCENTES (12 - 18),Vacina COVID-19,42 % dos Alunos
421868,ADOLESCENTES (12 - 18),Vacina COVID-19,8 Alunos Vacinados
421868,CRIANÇAS (5 - 11),Vacina COVID-19,71 % dos Alunos
421868,CRIANÇAS (5 - 11),Vacina COVID-19,15 Alunos Vacinados
421868,SERVIDORES,Vacina COVID-19,75 % dos Servidores
421868,SERVIDORES,Vacina COVID-19,9 Servidores Vacinados
477783,ADOLESCENTES (12 - 18),Vacina COVID-19,17 % dos Alunos
477783,ADOLESCENTES (12 - 18),Vacina COVID-19,1 Alunos Vacinados
477783,CRIANÇAS (5 - 11),Vacina COVID-19,0 % dos Alunos
477783,CRIANÇAS (5 - 11),Vacina COVID-19,0 Alunos Vacinados
477783,SERVIDORES,Vacina COVID-19,67 % dos Servidores
477783,SERVIDORES,Vacina COVID-19,2 Servidores Vacinados
100201,ADOLESCENTES (12 - 18),Vacina COVID-19,0 % dos Alunos
100201,ADOLESCENTES (12 - 18),Vacina COVID-19,0 Alunos Vacinados
100201,CRIANÇAS (5 - 11),Vacina COVID-19,0 % dos Alunos
100201,CRIANÇAS (5 - 11),Vacina COVID-19,0 Alunos Vacinados
100201,SERVIDORES,Vacina COVID-19,100 % dos Servidores
100201,SERVIDORES,Vacina COVID-19,10 Servidores Vacinados
100389,ADOLESCENTES (12 - 18),Vacina COVID-19,0 % dos Alunos
100389,ADOLESCENTES (12 - 18),Vacina COVID-19,0 Alunos Vacinados
100389,CRIANÇAS (5 - 11),Vacina COVID-19,0 % dos Alunos
100389,CRIANÇAS (5 - 11),Vacina COVID-19,0 Alunos Vacinados
100389,SERVIDORES,Vacina COVID-19,100 % dos Servidores
100389,SERVIDORES,Vacina COVID-19,1 Servidores Vacinados
100249,ADOLESCENTES (12 - 18),Vacina COVID-19,0 % dos Alunos
100249,ADOLESCENTES (12 - 18),Vacina COVID-19,0 Alunos Vacinados
100249,CRIANÇAS (5 - 11),Vacina COVID-19,0 % dos Alunos
100249,CRIANÇAS (5 - 11),Vacina COVID-19,0 Alunos Vacinados
100249,OUTRAS FAIXAS ETÁRIAS,Vacina COVID-19,100 % dos Alunos
100249,OUTRAS FAIXAS ETÁRIAS,Vacina COVID-19,2 Alunos Vacinados
100249,SERVIDORES,Vacina COVID-19,75 % dos Servidores
100249,SERVIDORES,Vacina COVID-19,6 Servidores Vacinados
469786,ADOLESCENTES (12 - 18),Vacina COVID-19,11 % dos Alunos
469786,ADOLESCENTES (12 - 18),Vacina COVID-19,1 Alunos Vacinados
469786,CRIANÇAS (5 - 11),Vacina COVID-19,0 % dos Alunos
469786,CRIANÇAS (5 - 11),Vacina COVID-19,0 Alunos Vacinados
469786,SERVIDORES,Vacina COVID-19,56 % dos Servidores
469786,SERVIDORES,Vacina COVID-19,10 Servidores Vacinados
100341,ADOLESCENTES (12 - 18),Vacina COVID-19,60 % dos Alunos
100341,ADOLESCENTES (12 - 18),Vacina COVID-19,3 Alunos Vacinados
100341,CRIANÇAS (5 - 11),Vacina COVID-19,54 % dos Alunos
100341,CRIANÇAS (5 - 11),Vacina COVID-19,7 Alunos Vacinados
100341,OUTRAS FAIXAS ETÁRIAS,Vacina COVID-19,100 % dos Alunos
100341,OUTRAS FAIXAS ETÁRIAS,Vacina COVID-19,1 Alunos Vacinados
100341,SERVIDORES,Vacina COVID-19,50 % dos Servidores
100341,SERVIDORES,Vacina COVID-19,8 Servidores Vacinados
469774,ADOLESCENTES (12 - 18),Vacina COVID-19,0 % dos Alunos
469774,ADOLESCENTES (12 - 18),Vacina COVID-19,0 Alunos Vacinados
469774,CRIANÇAS (5 - 11),Vacina COVID-19,0 % dos Alunos
469774,CRIANÇAS (5 - 11),Vacina COVID-19,0 Alunos Vacinados
469774,SERVIDORES,Vacina COVID-19,27 % dos Servidores
469774,SERVIDORES,Vacina COVID-19,3 Servidores Vacinados
568430,ADOLESCENTES (12 - 18),Vacina COVID-19,0 % dos Alunos
568430,ADOLESCENTES (12 - 18),Vacina COVID-19,0 Alunos Vacinados
568430,CRIANÇAS (5 - 11),Vacina COVID-19,0 % dos Alunos
568430,CRIANÇAS (5 - 11),Vacina COVID-19,0 Alunos Vacinados
568430,OUTRAS FAIXAS ETÁRIAS,Vacina COVID-19,100 % dos Alunos
568430,OUTRAS FAIXAS ETÁRIAS,Vacina COVID-19,3 Alunos Vacinados
568430,SERVIDORES,Vacina COVID-19,33 % dos Servidores
568430,SERVIDORES,Vacina COVID-19,1 Servidores Vacinados
8803,SERVIDORES,Vacina COVID-19,57 % dos Servidores
8803,SERVIDORES,Vacina COVID-19,4 Servidores Vacinados
100407,ADOLESCENTES (12 - 18),Vacina COVID-19,0 % dos Alunos
100407,ADOLESCENTES (12 - 18),Vacina COVID-19,0 Alunos Vacinados
100407,CRIANÇAS (5 - 11),Vacina COVID-19,0 % dos Alunos
100407,CRIANÇAS (5 - 11),Vacina COVID-19,0 Alunos Vacinados
100407,SERVIDORES,Vacina COVID-19,67 % dos Servidores
100407,SERVIDORES,Vacina COVID-19,2 Servidores Vacinados
100110,ADOLESCENTES (12 - 18),Vacina COVID-19,100 % dos Alunos
100110,ADOLESCENTES (12 - 18),Vacina COVID-19,14 Alunos Vacinados
100110,CRIANÇAS (5 - 11),Vacina COVID-19,74 % dos Alunos
100110,CRIANÇAS (5 - 11),Vacina COVID-19,14 Alunos Vacinados
100110,SERVIDORES,Vacina COVID-19,73 % dos Servidores
100110,SERVIDORES,Vacina COVID-19,11 Servidores Vacinados
495219,ADOLESCENTES (12 - 18),Vacina COVID-19,19 % dos Alunos
495219,ADOLESCENTES (12 - 18),Vacina COVID-19,3 Alunos Vacinados
495219,CRIANÇAS (5 - 11),Vacina COVID-19,25 % dos Alunos
495219,CRIANÇAS (5 - 11),Vacina COVID-19,2 Alunos Vacinados
495219,SERVIDORES,Vacina COVID-19,71 % dos Servidores
495219,SERVIDORES,Vacina COVID-19,5 Servidores Vacinados
417439,ADOLESCENTES (12 - 18),Vacina COVID-19,82 % dos Alunos
417439,ADOLESCENTES (12 - 18),Vacina COVID-19,42 Alunos Vacinados
417439,SERVIDORES,Vacina COVID-19,80 % dos Servidores
417439,SERVIDORES,Vacina COVID-19,16 Servidores Vacinados
482419,CRIANÇAS (5 - 11),Vacina COVID-19,0 % dos Alunos
482419,CRIANÇAS (5 - 11),Vacina COVID-19,0 Alunos Vacinados
482419,SERVIDORES,Vacina COVID-19,100 % dos Servidores
482419,SERVIDORES,Vacina COVID-19,4 Servidores Vacinados
127152,ADOLESCENTES (12 - 18),Vacina COVID-19,19 % dos Alunos
127152,ADOLESCENTES (12 - 18),Vacina COVID-19,6 Alunos Vacinados
127152,CRIANÇAS (5 - 11),Vacina COVID-19,11 % dos Alunos
127152,CRIANÇAS (5 - 11),Vacina COVID-19,2 Alunos Vacinados
127152,OUTRAS FAIXAS ETÁRIAS,Vacina COVID-19,0 % dos Alunos
127152,OUTRAS FAIXAS ETÁRIAS,Vacina COVID-19,0 Alunos Vacinados
127152,SERVIDORES,Vacina COVID-19,58 % dos Servidores
127152,SERVIDORES,Vacina COVID-19,7 Servidores Vacinados
343316,ADOLESCENTES (12 - 18),Vacina COVID-19,75 % dos Alunos
343316,ADOLESCENTES (12 - 18),Vacina COVID-19,3 Alunos Vacinados
343316,CRIANÇAS (5 - 11),Vacina COVID-19,22 % dos Alunos
343316,CRIANÇAS (5 - 11),Vacina COVID-19,2 Alunos Vacinados
343316,SERVIDORES,Vacina COVID-19,75 % dos Servidores
343316,SERVIDORES,Vacina COVID-19,6 Servidores Vacinados
559118,ADOLESCENTES (12 - 18),Vacina COVID-19,17 % dos Alunos
559118,ADOLESCENTES (12 - 18),Vacina COVID-19,1 Alunos Vacinados
559118,CRIANÇAS (5 - 11),Vacina COVID-19,17 % dos Alunos
559118,CRIANÇAS (5 - 11),Vacina COVID-19,2 Alunos Vacinados
559118,SERVIDORES,Vacina COVID-19,44 % dos Servidores
559118,SERVIDORES,Vacina COVID-19,7 Servidores Vacinados
559097,ADOLESCENTES (12 - 18),Vacina COVID-19,0 % dos Alunos
559097,ADOLESCENTES (12 - 18),Vacina COVID-19,0 Alunos Vacinados
559097,CRIANÇAS (5 - 11),Vacina COVID-19,5 % dos Alunos
559097,CRIANÇAS (5 - 11),Vacina COVID-19,1 Alunos Vacinados
559097,SERVIDORES,Vacina COVID-19,31 % dos Servidores
559097,SERVIDORES,Vacina COVID-19,4 Servidores Vacinados
469798,ADOLESCENTES (12 - 18),Vacina COVID-19,0 % dos Alunos
469798,ADOLESCENTES (12 - 18),Vacina COVID-19,0 Alunos Vacinados
469798,CRIANÇAS (5 - 11),Vacina COVID-19,9 % dos Alunos
469798,CRIANÇAS (5 - 11),Vacina COVID-19,1 Alunos Vacinados
469798,SERVIDORES,Vacina COVID-19,50 % dos Servidores
469798,SERVIDORES,Vacina COVID-19,2 Servidores Vacinados
395365,ADOLESCENTES (12 - 18),Vacina COVID-19,100 % dos Alunos
395365,ADOLESCENTES (12 - 18),Vacina COVID-19,3 Alunos Vacinados
395365,CRIANÇAS (5 - 11),Vacina COVID-19,89 % dos Alunos
395365,CRIANÇAS (5 - 11),Vacina COVID-19,8 Alunos Vacinados
395365,SERVIDORES,Vacina COVID-19,92 % dos Servidores
395365,SERVIDORES,Vacina COVID-19,11 Servidores Vacinados
566044,ADOLESCENTES (12 - 18),Vacina COVID-19,60 % dos Alunos
566044,ADOLESCENTES (12 - 18),Vacina COVID-19,3 Alunos Vacinados
566044,CRIANÇAS (5 - 11),Vacina COVID-19,14 % dos Alunos
566044,CRIANÇAS (5 - 11),Vacina COVID-19,2 Alunos Vacinados
566044,OUTRAS FAIXAS ETÁRIAS,Vacina COVID-19,100 % dos Alunos
566044,OUTRAS FAIXAS ETÁRIAS,Vacina COVID-19,1 Alunos Vacinados
566044,SERVIDORES,Vacina COVID-19,117 % dos Servidores
566044,SERVIDORES,Vacina COVID-19,7 Servidores Vacinados
559210,ADOLESCENTES (12 - 18),Vacina COVID-19,33 % dos Alunos
559210,ADOLESCENTES (12 - 18),Vacina COVID-19,29 Alunos Vacinados
559210,CRIANÇAS (5 - 11),Vacina COVID-19,40 % dos Alunos
559210,CRIANÇAS (5 - 11),Vacina COVID-19,17 Alunos Vacinados
559210,OUTRAS FAIXAS ETÁRIAS,Vacina COVID-19,22 % dos Alunos
559210,OUTRAS FAIXAS ETÁRIAS,Vacina COVID-19,2 Alunos Vacinados
559210,SERVIDORES,Vacina COVID-19,86 % dos Servidores
559210,SERVIDORES,Vacina COVID-19,24 Servidores Vacinados
127164,ADOLESCENTES (12 - 18),Vacina COVID-19,0 % dos Alunos
127164,ADOLESCENTES (12 - 18),Vacina COVID-19,0 Alunos Vacinados
127164,CRIANÇAS (5 - 11),Vacina COVID-19,0 % dos Alunos
127164,CRIANÇAS (5 - 11),Vacina COVID-19,0 Alunos Vacinados
127164,SERVIDORES,Vacina COVID-19,75 % dos Servidores
127164,SERVIDORES,Vacina COVID-19,3 Servidores Vacinados
100262,CRIANÇAS (5 - 11),Vacina COVID-19,0 % dos Alunos
100262,CRIANÇAS (5 - 11),Vacina COVID-19,0 Alunos Vacinados
100262,SERVIDORES,Vacina COVID-19,0 % dos Servidores
100262,SERVIDORES,Vacina COVID-19,0 Servidores Vacinados
268574,ADOLESCENTES (12 - 18),Vacina COVID-19,0 % dos Alunos
268574,ADOLESCENTES (12 - 18),Vacina COVID-19,0 Alunos Vacinados
268574,CRIANÇAS (5 - 11),Vacina COVID-19,62 % dos Alunos
268574,CRIANÇAS (5 - 11),Vacina COVID-19,5 Alunos Vacinados
268574,SERVIDORES,Vacina COVID-19,71 % dos Servidores
268574,SERVIDORES,Vacina COVID-19,15 Servidores Vacinados
559076,ADOLESCENTES (12 - 18),Vacina COVID-19,50 % dos Alunos
559076,ADOLESCENTES (12 - 18),Vacina COVID-19,7 Alunos Vacinados
559076,CRIANÇAS (5 - 11),Vacina COVID-19,38 % dos Alunos
559076,CRIANÇAS (5 - 11),Vacina COVID-19,3 Alunos Vacinados
559076,SERVIDORES,Vacina COVID-19,86 % dos Servidores
559076,SERVIDORES,Vacina COVID-19,6 Servidores Vacinados
499523,ADOLESCENTES (12 - 18),Vacina COVID-19,50 % dos Alunos
499523,ADOLESCENTES (12 - 18),Vacina COVID-19,3 Alunos Vacinados
499523,CRIANÇAS (5 - 11),Vacina COVID-19,100 % dos Alunos
499523,CRIANÇAS (5 - 11),Vacina COVID-19,1 Alunos Vacinados
499523,SERVIDORES,Vacina COVID-19,100 % dos Servidores
499523,SERVIDORES,Vacina COVID-19,5 Servidores Vacinados
559106,ADOLESCENTES (12 - 18),Vacina COVID-19,5 % dos Alunos
559106,ADOLESCENTES (12 - 18),Vacina COVID-19,1 Alunos Vacinados
559106,CRIANÇAS (5 - 11),Vacina COVID-19,13 % dos Alunos
559106,CRIANÇAS (5 - 11),Vacina COVID-19,3 Alunos Vacinados
559106,SERVIDORES,Vacina COVID-19,75 % dos Servidores
559106,SERVIDORES,Vacina COVID-19,12 Servidores Vacinados
194906,ADOLESCENTES (12 - 18),Vacina COVID-19,50 % dos Alunos
194906,ADOLESCENTES (12 - 18),Vacina COVID-19,1 Alunos Vacinados
194906,CRIANÇAS (5 - 11),Vacina COVID-19,100 % dos Alunos
194906,CRIANÇAS (5 - 11),Vacina COVID-19,2 Alunos Vacinados
194906,SERVIDORES,Vacina COVID-19,83 % dos Servidores
194906,SERVIDORES,Vacina COVID-19,5 Servidores Vacinados
127176,ADOLESCENTES (12 - 18),Vacina COVID-19,100 % dos Alunos
127176,ADOLESCENTES (12 - 18),Vacina COVID-19,1 Alunos Vacinados
127176,CRIANÇAS (5 - 11),Vacina COVID-19,100 % dos Alunos
127176,CRIANÇAS (5 - 11),Vacina COVID-19,1 Alunos Vacinados
127176,SERVIDORES,Vacina COVID-19,100 % dos Servidores
127176,SERVIDORES,Vacina COVID-19,3 Servidores Vacinados
534924,CRIANÇAS (5 - 11),Vacina COVID-19,0 % dos Alunos
534924,CRIANÇAS (5 - 11),Vacina COVID-19,0 Alunos Vacinados
534924,SERVIDORES,Vacina COVID-19,100 % dos Servidores
534924,SERVIDORES,Vacina COVID-19,4 Servidores Vacinados
100948,ADOLESCENTES (12 - 18),Vacina COVID-19,25 % dos Alunos
100948,ADOLESCENTES (12 - 18),Vacina COVID-19,1 Alunos Vacinados
100948,CRIANÇAS (5 - 11),Vacina COVID-19,0 % dos Alunos
100948,CRIANÇAS (5 - 11),Vacina COVID-19,0 Alunos Vacinados
100948,SERVIDORES,Vacina COVID-19,14 % dos Servidores
100948,SERVIDORES,Vacina COVID-19,2 Servidores Vacinados
100195,ADOLESCENTES (12 - 18),Vacina COVID-19,93 % dos Alunos
100195,ADOLESCENTES (12 - 18),Vacina COVID-19,13 Alunos Vacinados
100195,CRIANÇAS (5 - 11),Vacina COVID-19,91 % dos Alunos
100195,CRIANÇAS (5 - 11),Vacina COVID-19,10 Alunos Vacinados
100195,OUTRAS FAIXAS ETÁRIAS,Vacina COVID-19,100 % dos Alunos
100195,OUTRAS FAIXAS ETÁRIAS,Vacina COVID-19,1 Alunos Vacinados
100195,SERVIDORES,Vacina COVID-19,100 % dos Servidores
100195,SERVIDORES,Vacina COVID-19,15 Servidores Vacinados
100146,ADOLESCENTES (12 - 18),Vacina COVID-19,89 % dos Alunos
100146,ADOLESCENTES (12 - 18),Vacina COVID-19,8 Alunos Vacinados
100146,CRIANÇAS (5 - 11),Vacina COVID-19,81 % dos Alunos
100146,CRIANÇAS (5 - 11),Vacina COVID-19,13 Alunos Vacinados
100146,SERVIDORES,Vacina COVID-19,81 % dos Servidores
100146,SERVIDORES,Vacina COVID-19,13 Servidores Vacinados
559088,ADOLESCENTES (12 - 18),Vacina COVID-19,57 % dos Alunos
559088,ADOLESCENTES (12 - 18),Vacina COVID-19,4 Alunos Vacinados
559088,CRIANÇAS (5 - 11),Vacina COVID-19,33 % dos Alunos
559088,CRIANÇAS (5 - 11),Vacina COVID-19,1 Alunos Vacinados
559088,SERVIDORES,Vacina COVID-19,75 % dos Servidores
559088,SERVIDORES,Vacina COVID-19,6 Servidores Vacinados
925135,ADOLESCENTES (12 - 18),Vacina COVID-19,9 % dos Alunos
925135,ADOLESCENTES (12 - 18),Vacina COVID-19,11 Alunos Vacinados
925135,CRIANÇAS (5 - 11),Vacina COVID-19,20 % dos Alunos
925135,CRIANÇAS (5 - 11),Vacina COVID-19,12 Alunos Vacinados
925135,OUTRAS FAIXAS ETÁRIAS,Vacina COVID-19,67 % dos Alunos
925135,OUTRAS FAIXAS ETÁRIAS,Vacina COVID-19,2 Alunos Vacinados
925135,SERVIDORES,Vacina COVID-19,100 % dos Servidores
925135,SERVIDORES,Vacina COVID-19,13 Servidores Vacinados
7734,ADOLESCENTES (12 - 18),Vacina COVID-19,9 % dos Alunos
7734,ADOLESCENTES (12 - 18),Vacina COVID-19,1 Alunos Vacinados
7734,CRIANÇAS (5 - 11),Vacina COVID-19,14 % dos Alunos
7734,CRIANÇAS (5 - 11),Vacina COVID-19,1 Alunos Vacinados
7734,OUTRAS FAIXAS ETÁRIAS,Vacina COVID-19,100 % dos Alunos
7734,OUTRAS FAIXAS ETÁRIAS,Vacina COVID-19,2 Alunos Vacinados
7734,SERVIDORES,Vacina COVID-19,44 % dos Servidores
7734,SERVIDORES,Vacina COVID-19,4 Servidores Vacinados
103100,ADOLESCENTES (12 - 18),Vacina COVID-19,8 % dos Alunos
103100,ADOLESCENTES (12 - 18),Vacina COVID-19,3 Alunos Vacinados
103100,CRIANÇAS (5 - 11),Vacina COVID-19,17 % dos Alunos
103100,CRIANÇAS (5 - 11),Vacina COVID-19,4 Alunos Vacinados
103100,OUTRAS FAIXAS ETÁRIAS,Vacina COVID-19,0 % dos Alunos
103100,OUTRAS FAIXAS ETÁRIAS,Vacina COVID-19,0 Alunos Vacinados
103100,SERVIDORES,Vacina COVID-19,85 % dos Servidores
103100,SERVIDORES,Vacina COVID-19,11 Servidores Vacinados
