Escola,Município_x,Endereço_x,Nome da Região Geográfica Imediata,Terra Indigena (TI),Municipio,Diretoria de Ensino,Povos  indigenas,Linguas faladas,Ano de criação da escola,Modalidade de Ensino,Turnos de funcionamento,Numero de estudantes,Prédio escolar,Tipo de construção,Quantidade de salas de aula,Acesso à água,Esgoto sanitário respostas atuais sao referentes a rede publica de esgoto,Energia elétrica,Acesso à internet,Banheiros,Há outros espaços para atividades escolares?,Cozinha e merenda escolar,Merenda diferenciada,Como os alunos fazem para chegar até a escola?,Vinculação com a SEDUC,Vínculação com município,Acompanhamento da Funai,Nome(s) do(s) gestor(es),Coordenação pedagógica,Funcionarios gerais,Quantidade de professores indígenas,Quantidade de professores não indígenas,Formação dos professores,Formação continuada oferecida,Professores falam a língua indígena?,A escola possui PPP próprio?,PPP elaborado com a comunidade?,Disciplinas bilíngues?,Práticas pedagógicas específicas,Materiais didáticos específicos?,Formas de avaliação,Projetos em andamento,Parcerias com universidades?,Ações com ONGs ou coletivos?,Necessidades apontadas pela escola,Demandas estruturais urgentes,Desejos da comunidade para a escola,Material pedagógico étnico,Tem acesso a agua,Material pedagógico na lingua,A escola é atendida por rede pública de energia elétrica?,Escola utiliza redes sociais?,Escola possui acesso à internet?,Tem coleta de lixo?,Salas utilizadas dentro da escola,Possui espaço para atividades extracurriculares?,Material pedagógico multimídia,Material pedagógico infantil,Material pedagógico - jogos,Material pedagógico - artísticas,Docentes na Educação Básica,Oferta Educacional,Infraestrutura,Equipamentos Tecnológicos,Restrição de Atendimento,Código INEP,UF,Município_y,Localização,Localidade Diferenciada,Categoria Administrativa,Endereço_y,Telefone,Dependência Administrativa,Categoria Escola Privada,Conveniada Poder Público,Regulamentação pelo Conselho de Educação,Porte da Escola,Etapas e Modalidade de Ensino Oferecidas,Outras Ofertas Educacionais,Latitude,Longitude
ALDEIA TAQUARI,Eldorado,"BAIRRO TAQUARI, SN RUA. TAQUARI. 11960-000 Eldorado - SP.",Registro,,,,Tupí-Guaraní,,,,,,,,,Sim,Sim,Sim,Não,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Não,Sim,Não,Sim,Não,Não,Sim,5.0,Não,Não,Não,Não,Não,6.0,"Educação Infantil, Ensino Fundamental, Ensino Médio (Turnos: Diurno)",Sem infraestrutura específica registrada,Sem equipamentos tecnológicos registrados,ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,35499523,SP,Eldorado,Rural,Terra indígena,Pública,"BAIRRO TAQUARI, SN RUA. TAQUARI. 11960-000 Eldorado - SP.",(13) 32048850,Estadual,Não Informado,Não,Sim,Até 50 matrículas de escolarização,"Educação Infantil, Ensino Fundamental, Ensino Médio",,-24.5652706,-48.2003742
ALDEIA TEKOAPORA,Itaporanga,"BAIRRO VOLTA GRANDE, SN VOLTA GRANDE. 18480-000 Itaporanga - SP.",Itapeva,,,,Tupí-Guaraní,,,,,,,,,Sim,Não,Sim,Não,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Não,Sim,Não,Sim,Não,Não,Sim,4.0,Não,Não,Não,Não,Sim,10.0,"Ensino Fundamental, Ensino Médio (Turnos: Diurno, Noturno)",Infraestrutura: Banheiro Acessível,Equipamentos: Tablets (9 unidades),ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,35306526,SP,Itaporanga,Rural,Terra indígena,Pública,"BAIRRO VOLTA GRANDE, SN VOLTA GRANDE. 18480-000 Itaporanga - SP.",(15) 35318000,Estadual,Não Informado,Não,Sim,Até 50 matrículas de escolarização,"Ensino Fundamental, Ensino Médio, Educação de Jovens Adultos",,-23.6993902,-49.5452134
ALDEIA TEREGUA,Avaí,"ALDEIA TEREGUA, SN RUA. LARANJEIRAS. 16688-899 Avaí - SP.",Bauru,,,,Guaraní,,,,,,,,,Sim,Sim,Sim,Sim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sim,Sim,Sim,Sim,Não,Sim,Sim,4.0,Sim,Não,Sim,Sim,Sim,14.0,"Educação Infantil, Ensino Fundamental (Turnos: Diurno, Noturno)",Sem infraestrutura específica registrada,"Equipamentos: Computador, Tablets (10 unidades)",ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,35100341,SP,Avaí,Rural,Terra indígena,Pública,"ALDEIA TEREGUA, SN RUA. LARANJEIRAS. 16688-899 Avaí - SP.",(14) 996540273,Estadual,Não Informado,Não,Sim,Até 50 matrículas de escolarização,"Educação Infantil, Ensino Fundamental, Educação de Jovens Adultos",,-22.30864547,-49.38266052
ALDEIA URUITY,Miracatu,"ALDEIA URUITY, SN PRACA. BAIRRO MUSACEA. 11850-000 Miracatu - SP.",Registro,,,,Guaraní Mbyá,,,,,,,,,Sim,Não,Sim,Sim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sim,Sim,Sim,Sim,Não,Sim,Não,2.0,Não,Não,Não,Não,Sim,3.0,"Educação Infantil, Ensino Fundamental (Turnos: Diurno)",Infraestrutura: Banheiro Acessível,Equipamentos: Tablets (5 unidades),ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,35127176,SP,Miracatu,Rural,Terra indígena,Pública,"ALDEIA URUITY, SN PRACA. BAIRRO MUSACEA. 11850-000 Miracatu - SP.",(13) 981527202,Estadual,Não Informado,Não,Sim,Até 50 matrículas de escolarização,"Educação Infantil, Ensino Fundamental",,-24.263984,-47.3262837
ALDEIA YWY PYHAU,Barão de Antonina,"BAIRRO DOS VITOR, SN RUA. DOS VITOR. 18494-899 Barão de Antonina - SP.",Itapeva,,,,Tupí-Guaraní,,,,,,,,,Sim,Não,Sim,Sim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Não,Sim,Não,Sim,Não,Sim,Sim,2.0,Não,Não,Sim,Não,Sim,6.0,"Ensino Fundamental (Turnos: Diurno, Noturno)",Sem infraestrutura específica registrada,Equipamentos: Tablets (2 unidades),ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,35482419,SP,Barão de Antonina,Rural,Terra indígena,Pública,"BAIRRO DOS VITOR, SN RUA. DOS VITOR. 18494-899 Barão de Antonina - SP.",,Estadual,Não Informado,Não,Sim,Até 50 matrículas de escolarização,"Ensino Fundamental, Educação de Jovens Adultos",,-23.6004992,-49.5796084
CECI JARAGUA,São Paulo,"COMENDADOR JOSE DE MATOS, 386 ALDEIA INDIGENA. VILA CLARICE. 05177-100 São Paulo - SP.",São Paulo,,,,,,,,,,,,,Sim,Sim,Sim,Sim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Não,Sim,Não,Sim,9.0,Sim,Sim,4.0,Não,Não,Não,Não,Não,8.0,Educação Infantil (Turnos: Diurno),Sem infraestrutura específica registrada,"Equipamentos: Impressora, Computador",ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,35267181,SP,São Paulo,Urbana,Terra indígena,Pública,"COMENDADOR JOSE DE MATOS, 386 ALDEIA INDIGENA. VILA CLARICE. 05177-100 São Paulo - SP.",(11) 39023682,Municipal,Não Informado,Não,Sim,Entre 51 e 200 matrículas de escolarização,Educação Infantil,,                              ,                              
CECI KRUKUTU,São Paulo,"ESTRADA DO CURUCUTU, ALDEIA. CIPO DO MEIO. 04895-090 São Paulo - SP.",São Paulo,Tenondé Porã,,,Guaraní Mbyá,,,,,,,,,Sim,Sim,Sim,Sim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sim,Sim,Sim,Sim,Não,Sim,Sim,0.0,Sim,Não,Sim,Sim,Sim,8.0,Educação Infantil (Turnos: Diurno),Infraestrutura: Laboratório de Informática,"Equipamentos: Impressora, Computador, Tablets (30 unidades)",ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,35267193,SP,São Paulo,Rural,Terra indígena,Pública,"ESTRADA DO CURUCUTU, ALDEIA. CIPO DO MEIO. 04895-090 São Paulo - SP.",(11) 59784325,Municipal,Não Informado,Não,Sim,Entre 51 e 200 matrículas de escolarização,Educação Infantil,,-23.8647258,-46.6207699
CECI TENONDE PORA,São Paulo,"JOAO LANG, 153 ALDEIA TENONDE PORA. CIPO DO MEIO. 04895-070 São Paulo - SP.",São Paulo,,,,Guaraní Mbyá,,,,,,,,,Sim,Não,Sim,Sim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Não,Sim,Sim,Sim,9.0,Sim,Sim,2.0,Não,Não,Sim,Sim,Sim,11.0,Educação Infantil (Turnos: Diurno),Infraestrutura: Laboratório de Informática,"Equipamentos: Impressora, Computador, Tablets (20 unidades)",ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,35267200,SP,São Paulo,Rural,Terra indígena,Pública,"JOAO LANG, 153 ALDEIA TENONDE PORA. CIPO DO MEIO. 04895-070 São Paulo - SP.",(11) 59773689,Municipal,Não Informado,Não,Sim,Entre 51 e 200 matrículas de escolarização,Educação Infantil,,-23.86780747,-46.65229948
DJEKUPE AMBA ARANDY,São Paulo,"TURISTICA DO JARAGUA, 3710 ESTRADA. VILA JARAGUA. 05161-000 São Paulo - SP.",São Paulo,,,,Guaraní Mbyá,,,,,,,,,Sim,Não,Sim,Sim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Não,Sim,Não,Sim,Não,Sim,Sim,7.0,Não,Não,Não,Não,Não,24.0,"Ensino Fundamental, Ensino Médio (Turnos: Diurno, Noturno com EAD)",Sem infraestrutura específica registrada,"Equipamentos: Impressora, Computador",ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,35559210,SP,São Paulo,Urbana,Terra indígena,Pública,"TURISTICA DO JARAGUA, 3710 ESTRADA. VILA JARAGUA. 05161-000 São Paulo - SP.",(11) 39035924,Estadual,Não Informado,Não,Sim,Entre 201 e 500 matrículas de escolarização,"Ensino Fundamental, Ensino Médio, Educação de Jovens Adultos",,-23.46581,-46.7557
ESCOLA ESTADUAL INDIGENA ALDEIA MA ENDU A PORA,Cananéia,"DO ARIRI, SN SANTA MARIA. 11990-000 Cananéia - SP.",Registro,,,,Guaraní Mbyá,,,,,,,,,Não,Não,Sim,Não,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Não,Não,Não,Sim,Não,Não,Sim,2.0,Não,Não,Não,Não,Não,3.0,"Educação Infantil, Ensino Fundamental (Turnos: Diurno)",Sem infraestrutura específica registrada,Sem equipamentos tecnológicos registrados,ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,35009999,SP,Cananéia,Rural,Terra indígena,Pública,"DO ARIRI, SN SANTA MARIA. 11990-000 Cananéia - SP.",,Estadual,Não Informado,Não,Sim,Até 50 matrículas de escolarização,"Educação Infantil, Ensino Fundamental",,                              ,                              
INDIA MARIA ROSA,Braúna,"POSTO INDIGENA ICATU, SN ESCOLA. GUAPORANGA. 16290-000 Braúna - SP.",Birigui - Penápolis,,,,"Teréna, Tupi-Guarani",,,,,,,,,Sim,Não,Sim,Sim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Não,Sim,Não,Sim,Sim,Sim,Sim,2.0,Sim,Sim,Sim,Sim,Não,10.0,"Educação Infantil, Ensino Fundamental (Turnos: Diurno)",Sem infraestrutura específica registrada,"Equipamentos: Computador, Tablets (24 unidades)",ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,35395365,SP,Braúna,Rural,Terra indígena,Pública,"POSTO INDIGENA ICATU, SN ESCOLA. GUAPORANGA. 16290-000 Braúna - SP.",(18) 36920217,Estadual,Não Informado,Não,Sim,Até 50 matrículas de escolarização,"Educação Infantil, Ensino Fundamental",,-21.5655794,-50.3173178
INDIA VANUIRE,Arco-Íris,"POSTO INDIGENA B, SN PONTE ALTA. 17630-000 Arco-Íris - SP.",Tupã,Terra Indígena Vanuire,,,"Kaingáng, Krenak",,,"EF1, EF2, EM, EJA, etc.","Manhã, Tarde, Noite",Total geral,,"Alvenaria, madeira, mista, etc.",Quantidade e condições,Sim,Sim,Sim,Sim,Quantidade e condições,Sim/Não/Descrição,Sim/Não/Condições,Sim/Não/Quais,Tem transporte? Qual?,Sim/Não,Sim/Não/Qual município,Sim/Não,"Atual, anteriores, categoria de gestor e povo",Sim/Não – nome,"Limpeza, merendeira",,,"Médio, Licenciatura, Intercultural etc. de cada um",Sim/Não/Descrição,Sim/Não/Parcial,Projeto Político Pedagógico específico,Sim/Não/Parcial,Sim/Não e quais,"Ex: artesanato, roça, canto, etc.",Quais? Produzidos por quem?,"Tradicional, diferenciada, oral, etc.",Descrever,Sim/Não/Quais?,Sim/Não/Quais?,"Ex: mais professores, transporte, formação",Descrever,Visões futuras,Sim,Sim,Sim,Sim,Não,Sim,Sim,4.0,Não,Sim,Sim,Sim,Sim,11.0,"Educação Infantil, Ensino Fundamental, Ensino Médio (Turnos: Diurno, Noturno com EAD)",Sem infraestrutura específica registrada,"Equipamentos: Impressora, Computador, Tablets (61 unidades)",ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,35421868,SP,Arco-Íris,Rural,Terra indígena,Pública,"POSTO INDIGENA B, SN PONTE ALTA. 17630-000 Arco-Íris - SP.",(14) 996833179,Estadual,Não Informado,Não,Sim,Entre 51 e 200 matrículas de escolarização,"Educação Infantil, Ensino Fundamental, Ensino Médio",,-21.7943953,-50.3865004
KO E JU,Miracatu,"ALDEIA INDIGENA AMBA PORA, KM 372 SANTA RITA DO RIBEIRA. 11850-000 Miracatu - SP.",Registro,,,,Guaraní Mbyá,,,,,,,,,Sim,Não,Sim,Não,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Não,Sim,Sim,Sim,Não,Não,Não,3.0,Não,Não,Não,Sim,Sim,6.0,"Educação Infantil, Ensino Fundamental (Turnos: Diurno, Noturno)",Sem infraestrutura específica registrada,Equipamentos: Computador,ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,35343316,SP,Miracatu,Rural,Terra indígena,Pública,"ALDEIA INDIGENA AMBA PORA, KM 372 SANTA RITA DO RIBEIRA. 11850-000 Miracatu - SP.",(13) 981750353,Estadual,Não Informado,Não,Sim,Entre 51 e 200 matrículas de escolarização,"Educação Infantil, Ensino Fundamental, Educação de Jovens Adultos",,-24.1553114,-47.3383162
NHEMBO E A PORA ESCOLA MUNICIPAL INDIGENA GUARANI,Bertioga,"TUPI GUARANI, 1600 BORACEIA II. 11270-010 Bertioga - SP.",Santos,,,,Guaraní,,,,,,,,,Sim,Não,Sim,Sim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sim,Sim,Sim,Sim,Não,Sim,Sim,8.0,Sim,Sim,Sim,Sim,Sim,8.0,"Educação Infantil, Ensino Fundamental (Turnos: Diurno)",Infraestrutura: Laboratório de Ciências,"Equipamentos: Impressora, Computador",ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,35272322,SP,Bertioga,Urbana,Terra indígena,Pública,"TUPI GUARANI, 1600 BORACEIA II. 11270-010 Bertioga - SP.",(13) 38676662,Municipal,Não Informado,Não,Sim,Entre 51 e 200 matrículas de escolarização,"Educação Infantil, Ensino Fundamental",,-23.73004167,-45.81500667
OMAR DONATO BASSANI,São Bernardo do Campo,"ERNESTO ZABEU, 253 RUA. TATETOS. 09837-150 São Bernardo do Campo - SP.",São Paulo,,,,,,,,,,,,,Sim,Não,Sim,Sim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sim,Sim,Sim,Sim,Sim,Sim,Sim,15.0,Sim,Não,Não,Sim,Sim,37.0,"Ensino Fundamental, Ensino Médio (Turnos: Diurno, Noturno com EAD)","Infraestrutura: Laboratório de Informática, Banheiro Acessível","Equipamentos: Impressora, Computador, Tablets (68 unidades)",ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,35008771,SP,São Bernardo do Campo,Urbana,Terra indígena,Pública,"ERNESTO ZABEU, 253 RUA. TATETOS. 09837-150 São Bernardo do Campo - SP.",(11) 43547192,Estadual,Não Informado,Não,Sim,Mais de 1000 matrículas de escolarização,"Ensino Fundamental, Ensino Médio, Educação de Jovens Adultos",Atendimento Educacional Especializado,                              ,                              
TAGUATO AGUIA,Iguape,"DO ICAPARA, SN TOCA DO BUGIO. 11920-000 Iguape - SP.",Registro,,,,Guaraní Mbyá,,,,,,,,,Sim,Não,Sim,Sim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Não,Sim,Sim,Sim,Não,Sim,Sim,3.0,Não,Não,Não,Não,Sim,7.0,"Educação Infantil, Ensino Fundamental (Turnos: Diurno, Noturno)",Sem infraestrutura específica registrada,Equipamentos: Impressora,ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,35566044,SP,Iguape,Rural,Terra indígena,Pública,"DO ICAPARA, SN TOCA DO BUGIO. 11920-000 Iguape - SP.",(13) 38477042,Estadual,Não Informado,Não,Sim,Até 50 matrículas de escolarização,"Educação Infantil, Ensino Fundamental, Educação de Jovens Adultos",,-24.684712,-47.5179461
TXERU BA E KUA I,Bertioga,"TUPI GUARANI, 1500 BORACEIA. 11299-899 Bertioga - SP.",Santos,,,,"Guaraní, Kaingang",,,,,,,,,Sim,Não,Sim,Sim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Não,Sim,Não,Sim,Sim,Sim,Sim,7.0,Sim,Não,Não,Não,Não,14.0,"Ensino Fundamental, Ensino Médio (Turnos: Diurno)",Infraestrutura: Laboratório de Informática,"Equipamentos: Computador, Tablets (82 unidades)",ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,35417439,SP,Bertioga,Rural,Terra indígena,Pública,"TUPI GUARANI, 1500 BORACEIA. 11299-899 Bertioga - SP.",(13) 38676115,Estadual,Não Informado,Não,Sim,Entre 51 e 200 matrículas de escolarização,"Ensino Fundamental, Ensino Médio, Educação de Jovens Adultos",,-23.7301134,-45.8149539
TXONDARO TEKOA MBAE,Barão de Antonina,"VICINAL, SN BAIRRO DOS VITOR. 18494-899 Barão de Antonina - SP.",Itapeva,,,,Tupí-Guaraní,,,,,,,,,Sim,Não,Sim,Não,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Não,Sim,Não,Sim,Não,Não,Sim,3.0,Não,Não,Não,Não,Sim,6.0,"Educação Infantil, Ensino Fundamental (Turnos: Diurno, Noturno)",Sem infraestrutura específica registrada,Equipamentos: Tablets (8 unidades),ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,35008803,SP,Barão de Antonina,Rural,Terra indígena,Pública,"VICINAL, SN BAIRRO DOS VITOR. 18494-899 Barão de Antonina - SP.",,Estadual,Não Informado,Não,Sim,Até 50 matrículas de escolarização,"Educação Infantil, Ensino Fundamental, Educação de Jovens Adultos",,-23.61057926,-49.58292046
